Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
1,neovim,87778,5956,87778,1897,2014-01-31T13:39:22Z,2025-03-28T13:17:39Z,315197,Vim-fork focused on extensibility and usability,Vim Script,https://github.com/neovim/neovim
2,vim,37803,5615,37803,1529,2015-08-18T21:03:56Z,2025-03-27T19:17:04Z,158004,The official Vim repository,Vim Script,https://github.com/vim/vim
3,vim-plug,34687,1948,34687,81,2013-09-10T14:58:51Z,2025-03-12T15:20:41Z,8996,:hibiscus: Minimalist Vim Plugin Manager,Vim Script,https://github.com/junegunn/vim-plug
4,vimrc,31121,7307,31121,12,2012-05-29T16:19:29Z,2024-10-06T08:26:02Z,32472,The ultimate Vim configuration (vimrc),Vim Script,https://github.com/amix/vimrc
5,Vundle.vim,24008,2563,24008,207,2010-10-17T23:17:53Z,2024-07-30T05:53:03Z,948,"Vundle, the plug-in manager for Vim",Vim Script,https://github.com/VundleVim/Vundle.vim
6,vim-fugitive,20498,1019,20498,74,2009-10-09T01:09:49Z,2025-02-19T22:44:39Z,2669,"fugitive.vim: A Git wrapper so awesome, it should be illegal",Vim Script,https://github.com/tpope/vim-fugitive
7,SpaceVim,20378,1418,20378,5,2016-12-26T04:40:55Z,2025-02-17T14:14:00Z,70665,A modular configuration of Vim and Neovim,Vim Script,https://github.com/wsdjeg/SpaceVim
8,nerdtree,19834,1449,19834,28,2008-03-10T07:34:08Z,2024-07-20T05:04:50Z,1965,A tree explorer plugin for vim.,Vim Script,https://github.com/preservim/nerdtree
9,vim-airline,17873,1104,17873,50,2013-06-30T18:49:56Z,2024-12-05T05:51:56Z,3730,lean & mean status/tabline for vim that's light as air,Vim Script,https://github.com/vim-airline/vim-airline
10,vim-galore,17156,616,17156,10,2016-01-04T17:02:16Z,2023-12-22T22:15:38Z,952,:mortar_board: All things Vim!,Vim script,https://github.com/mhinz/vim-galore
11,vim-go,16096,1437,16096,40,2014-03-24T13:12:26Z,2025-03-10T02:39:40Z,7195,Go development plugin for Vim,Vim Script,https://github.com/fatih/vim-go
12,solarized,15886,3510,15886,219,2011-02-18T05:18:27Z,2024-07-11T19:57:30Z,34558,"precision color scheme for multiple applications (terminal, vim, etc.) with both dark/light modes",Vim script,https://github.com/altercation/solarized
13,spf13-vim,15564,3614,15564,351,2010-04-20T16:20:16Z,2023-11-04T13:49:54Z,5905,The ultimate vim distribution,VimL,https://github.com/spf13/spf13-vim
14,gruvbox,14250,1109,14250,155,2012-11-28T00:37:31Z,2023-12-04T09:30:29Z,6869,Retro groove color scheme for Vim,Vim Script,https://github.com/morhetz/gruvbox
15,ale,13713,1452,13713,567,2016-09-08T23:22:45Z,2025-03-27T12:40:37Z,19856,"Check syntax in Vim/Neovim asynchronously and fix files, with Language Server Protocol (LSP) support",Vim Script,https://github.com/dense-analysis/ale
16,til,13705,754,13705,21,2015-02-07T04:03:24Z,2025-03-27T15:41:57Z,2595,:memo: Today I Learned,Vim Script,https://github.com/jbranchaud/til
17,vim-surround,13681,445,13681,136,2008-09-11T01:00:16Z,2024-06-30T12:27:56Z,129,surround.vim: Delete/change/add parentheses/quotes/XML-tags/much more with ease,Vim Script,https://github.com/tpope/vim-surround
18,vim-pathogen,12137,1163,12137,27,2009-12-13T20:59:18Z,2022-08-24T17:21:16Z,103,pathogen.vim: manage your runtimepath,Vim Script,https://github.com/tpope/vim-pathogen
19,syntastic,11290,1137,11290,50,2009-07-11T04:05:54Z,2022-07-10T12:58:50Z,4504,Syntax checking hacks for vim,Vim script,https://github.com/vim-syntastic/syntastic
20,vim-galore-zh_cn,10703,1413,10703,0,2017-03-23T00:35:10Z,2024-12-30T06:07:39Z,284,Vim 从入门到精通,Vim Script,https://github.com/wsdjeg/vim-galore-zh_cn
21,fzf.vim,9818,590,9818,340,2015-08-14T16:26:26Z,2025-03-21T08:31:40Z,831,fzf :heart: vim,Vim Script,https://github.com/junegunn/fzf.vim
22,copilot.vim,9599,410,9599,0,2021-10-20T18:29:13Z,2025-03-24T20:33:52Z,44083,Neovim plugin for GitHub Copilot,Vim Script,https://github.com/github/copilot.vim
23,use_vim_as_ide,9228,2362,9228,57,2014-10-12T09:41:58Z,2020-01-03T11:54:32Z,14981,use vim as IDE,VimL,https://github.com/yangyangwithgnu/use_vim_as_ide
24,vimwiki,8960,628,8960,223,2012-11-15T01:51:51Z,2024-12-01T05:19:54Z,6492,Personal Wiki for Vim,Vim Script,https://github.com/vimwiki/vimwiki
25,vim-gitgutter,8417,298,8417,4,2013-02-20T09:54:02Z,2025-03-07T09:47:07Z,1414,A Vim plugin which shows git diff markers in the sign column and stages/previews/undoes hunks and partial hunks.,Vim Script,https://github.com/airblade/vim-gitgutter
26,vim-multiple-cursors,7961,244,7961,1,2013-04-14T04:27:28Z,2020-07-30T19:52:03Z,1339,True Sublime Text style multiple selections for Vim,Vim script,https://github.com/terryma/vim-multiple-cursors
27,janus,7878,814,7878,95,2010-08-08T21:13:48Z,2022-04-09T17:39:09Z,645,Vim distribution,Vim script,https://github.com/carlhuda/janus
28,macvim,7595,682,7595,174,2012-09-01T17:14:57Z,2025-03-28T10:39:22Z,237015,Vim - the text editor - for macOS,Vim Script,https://github.com/macvim-dev/macvim
29,vim-easymotion,7582,359,7582,127,2011-03-27T22:07:13Z,2024-02-05T02:30:15Z,1534,Vim motions on speed!,Vim script,https://github.com/easymotion/vim-easymotion
30,ctrlp.vim,7262,673,7262,199,2011-09-05T23:36:43Z,2022-03-16T17:22:40Z,1743,"Fuzzy file, buffer, mru, tag, etc finder.",VimL,https://github.com/kien/ctrlp.vim
31,lightline.vim,6810,318,6810,1,2013-08-21T15:45:53Z,2024-12-30T13:14:36Z,788,A light and configurable statusline/tabline plugin for Vim,Vim Script,https://github.com/itchyny/lightline.vim
32,vim-colors-solarized,6610,1753,6610,134,2011-02-18T05:16:38Z,2024-04-10T14:44:21Z,772,precision colorscheme for the vim text editor,VimL,https://github.com/altercation/vim-colors-solarized
33,emmet-vim,6450,409,6450,135,2010-02-18T13:29:20Z,2024-08-10T02:07:49Z,1332,emmet for vim: http://emmet.io/,Vim Script,https://github.com/mattn/emmet-vim
34,tagbar,6177,487,6177,119,2011-01-11T09:26:10Z,2024-12-27T13:24:17Z,3704,"Vim plugin that displays tags in a window, ordered by scope",Vim Script,https://github.com/preservim/tagbar
35,vim-commentary,5997,215,5997,30,2011-08-20T06:36:14Z,2024-10-22T02:05:39Z,34,commentary.vim: comment stuff out,Vim Script,https://github.com/tpope/vim-commentary
36,vim-devicons,5717,268,5717,68,2014-11-22T02:57:04Z,2024-05-09T13:57:14Z,2961,"Adds file type icons to Vim plugins such as: NERDTree, vim-airline, CtrlP, unite, Denite, lightline, vim-startify and many more",Vim Script,https://github.com/ryanoasis/vim-devicons
37,vim-polyglot,5650,299,5650,101,2013-09-12T14:18:54Z,2024-12-04T22:22:43Z,9970,A solid language pack for Vim.,Vim Script,https://github.com/sheerun/vim-polyglot
38,vim-tmux-navigator,5650,345,5650,74,2013-04-12T17:53:07Z,2025-02-25T18:19:18Z,101,Seamless navigation between tmux panes and vim splits,Vim Script,https://github.com/christoomey/vim-tmux-navigator
39,vim.wasm,5588,146,5588,18,2018-07-01T13:00:18Z,2024-06-27T08:34:35Z,111287,Vim editor ported to WebAssembly,Vim Script,https://github.com/rhysd/vim.wasm
40,python-mode,5457,774,5457,38,2011-09-18T09:41:07Z,2024-05-16T16:24:40Z,10905,"Vim python-mode. PyLint, Rope, Pydoc, breakpoints from box.",Vim Script,https://github.com/python-mode/python-mode
41,vim-startify,5360,189,5360,78,2013-04-23T14:40:30Z,2024-01-05T12:47:32Z,1508,:link: The fancy start screen for Vim.,Vim Script,https://github.com/mhinz/vim-startify
42,vim-sensible,5208,278,5208,8,2013-01-06T16:35:33Z,2024-06-08T16:27:52Z,60,sensible.vim: Defaults everyone can agree on,Vim Script,https://github.com/tpope/vim-sensible
43,nerdcommenter,5001,447,5001,98,2008-03-10T08:19:15Z,2024-10-22T13:38:52Z,999,Vim plugin for intensely nerdy commenting powers,Vim Script,https://github.com/preservim/nerdcommenter
44,k-vim,4896,1800,4896,33,2013-06-11T03:28:47Z,2023-11-16T10:48:34Z,451,vim配置,Vim script,https://github.com/wklken/k-vim
45,codeium.vim,4735,178,4735,113,2023-01-03T19:24:30Z,2025-01-13T22:13:40Z,234,"Free, ultrafast Copilot alternative for Vim and Neovim",Vim Script,https://github.com/Exafunction/codeium.vim
46,vim-markdown,4734,527,4734,275,2009-02-14T12:56:25Z,2024-09-20T06:23:57Z,571,Markdown Vim Mode,Vim Script,https://github.com/preservim/vim-markdown
47,goyo.vim,4565,118,4565,80,2013-11-30T11:50:38Z,2023-03-04T11:27:04Z,92,:tulip: Distraction-free writing in Vim,Vim Script,https://github.com/junegunn/goyo.vim
48,vim-visual-multi,4457,86,4457,26,2018-04-12T06:55:46Z,2024-09-01T18:09:22Z,1327,Multiple cursors plugin for vim/neovim,Vim Script,https://github.com/mg979/vim-visual-multi
49,vim,4249,2868,4249,95,2012-07-27T02:03:42Z,2019-01-21T15:17:00Z,4130,vim配置文件和插件(不再维护),Vim script,https://github.com/ma6174/vim
50,vimspector,4193,175,4193,35,2018-05-20T14:19:41Z,2025-03-28T13:55:29Z,5577,vimspector - A multi-language debugging system for Vim,Vim Script,https://github.com/puremourning/vimspector
51,auto-pairs,4160,371,4160,167,2011-05-22T16:13:57Z,2024-07-08T10:03:35Z,115,"Vim plugin, insert or delete brackets, parens, quotes in pair",Vim script,https://github.com/jiangmiao/auto-pairs
52,vim-easy-align,4160,121,4160,27,2013-04-07T14:58:54Z,2024-07-23T03:28:14Z,530,:sunflower: A Vim alignment plugin,Vim Script,https://github.com/junegunn/vim-easy-align
53,indentLine,4146,231,4146,77,2012-11-27T16:52:11Z,2023-07-14T01:57:38Z,140,A vim plugin to display the indention levels with thin vertical lines,Vim Script,https://github.com/Yggdroot/indentLine
54,undotree,4126,107,4126,42,2012-08-18T13:28:48Z,2025-03-13T15:14:10Z,380,The undo history visualizer for VIM,Vim Script,https://github.com/mbbill/undotree
55,vim-rails,4124,384,4124,40,2008-10-09T03:16:22Z,2025-02-19T06:36:00Z,2793,rails.vim: Ruby on Rails power tools,Vim Script,https://github.com/tpope/vim-rails
56,rust.vim,3968,302,3968,129,2015-01-29T04:51:36Z,2024-06-02T21:15:07Z,535,Vim configuration for Rust.,Vim Script,https://github.com/rust-lang/rust.vim
57,vimplus,3951,1131,3951,259,2016-04-10T01:51:01Z,2024-06-05T17:34:10Z,13126,:rocket:An automatic configuration program for vim,Vim script,https://github.com/chxuan/vimplus
58,onedark.vim,3930,522,3930,23,2015-10-26T05:08:31Z,2024-07-16T15:02:14Z,1499,A dark Vim/Neovim color scheme inspired by Atom's One Dark syntax theme.,Vim Script,https://github.com/joshdick/onedark.vim
59,vim-dadbod,3930,135,3930,42,2018-03-08T04:46:26Z,2025-01-25T22:25:45Z,133,dadbod.vim: Modern database interface for Vim,Vim Script,https://github.com/tpope/vim-dadbod
60,vim-javascript,3797,354,3797,82,2009-08-31T17:55:37Z,2025-03-21T17:26:47Z,902,Vastly improved Javascript indentation and syntax support in Vim.,Vim Script,https://github.com/pangloss/vim-javascript
61,molokai,3617,1674,3617,36,2011-02-13T15:14:22Z,2022-10-27T16:47:30Z,389,Molokai color scheme for Vim,VimL,https://github.com/tomasr/molokai
62,dein.vim,3442,197,3442,2,2016-01-01T12:12:50Z,2025-02-05T03:28:29Z,1457,:zap: Dark powered Vim/Neovim plugin manager,Vim Script,https://github.com/Shougo/dein.vim
63,vim-colorschemes,3441,628,3441,40,2011-02-14T13:46:07Z,2021-09-09T18:09:31Z,2123,one colorscheme pack to rule them all!,Vim script,https://github.com/flazz/vim-colorschemes
64,vim-unimpaired,3371,205,3371,52,2009-03-06T00:35:15Z,2023-09-17T10:53:33Z,155,unimpaired.vim: Pairs of handy bracket mappings,Vim Script,https://github.com/tpope/vim-unimpaired
65,vim-sneak,3352,89,3352,20,2013-09-21T16:26:40Z,2025-02-03T09:02:08Z,753,The missing motion for Vim :athletic_shoe:,Vim Script,https://github.com/justinmk/vim-sneak
66,vim-lsp,3212,303,3212,61,2016-11-06T09:31:03Z,2024-09-22T23:16:10Z,1865,async language server protocol plugin for vim and neovim,Vim Script,https://github.com/prabirshrestha/vim-lsp
67,everforest,3199,134,3199,6,2019-03-03T06:10:46Z,2025-02-26T08:12:06Z,4337,🌲 Comfortable & Pleasant Color Scheme for Vim,Vim Script,https://github.com/sainnhe/everforest
68,supertab,3186,214,3186,43,2010-06-11T03:28:37Z,2024-06-07T15:39:11Z,192,Perform all your vim insert mode completions with Tab,Vim Script,https://github.com/ervandew/supertab
69,editorconfig-vim,3149,139,3149,43,2011-10-13T17:41:23Z,2025-02-01T23:56:58Z,2201,EditorConfig plugin for Vim,Vim Script,https://github.com/editorconfig/editorconfig-vim
70,ack.vim,3086,394,3086,83,2009-01-20T21:43:47Z,2024-03-12T02:12:15Z,165,Vim plugin for the Perl module / CLI script 'ack',Vim script,https://github.com/mileszs/ack.vim
71,vim-test,3060,397,3060,117,2014-12-15T17:34:43Z,2025-02-11T16:07:50Z,1908,Run your tests at the speed of thought,Vim Script,https://github.com/vim-test/vim-test
72,codi.vim,3049,83,3049,39,2016-08-07T17:08:02Z,2023-02-28T15:46:33Z,1700,:notebook_with_decorative_cover: The interactive scratchpad for hackers.,Vim Script,https://github.com/metakirby5/codi.vim
73,CoVim,2940,90,2940,14,2013-05-05T20:10:16Z,2017-12-23T16:01:23Z,82,Collaborative Editing for Vim,Vim script,https://github.com/FredKSchott/CoVim
74,vim-powerline,2859,370,2859,46,2011-11-18T14:52:26Z,2013-01-22T07:14:05Z,2177,Moved to powerline/powerline.,VimL,https://github.com/Lokaltog/vim-powerline
75,space-vim,2855,252,2855,21,2016-10-23T13:09:40Z,2024-11-14T11:15:17Z,21146,:four_leaf_clover: Lean & mean spacemacs-ish Vim distribution,Vim Script,https://github.com/liuchengxu/space-vim
76,unite.vim,2850,223,2850,1,2010-07-17T02:45:59Z,2023-05-18T09:48:39Z,11668,:dragon: Unite and create user interfaces,Vim Script,https://github.com/Shougo/unite.vim
77,vim-abolish,2838,88,2838,38,2008-08-02T04:04:00Z,2024-08-07T21:16:02Z,65,abolish.vim: Work with several variants of a word at once,Vim Script,https://github.com/tpope/vim-abolish
78,awesome-vim-colorschemes,2805,180,2805,21,2015-08-08T18:39:14Z,2024-05-28T11:02:27Z,1177,"Collection of awesome color schemes for Neo/vim, merged for quick use.",Vim Script,https://github.com/rafi/awesome-vim-colorschemes
79,papercolor-theme,2766,241,2766,49,2015-01-24T02:11:16Z,2024-07-26T16:36:04Z,398,:art: Light & Dark Vim color schemes inspired by Google's Material Design,Vim Script,https://github.com/NLKNguyen/papercolor-theme
80,neocomplete.vim,2744,203,2744,1,2013-05-13T08:57:51Z,2023-05-18T09:47:35Z,1701,Next generation completion framework after neocomplcache,Vim Script,https://github.com/Shougo/neocomplete.vim
81,vim-instant-markdown,2733,250,2733,4,2012-02-10T16:13:25Z,2023-11-06T07:20:43Z,154,Instant Markdown previews from Vim,Vim Script,https://github.com/instant-markdown/vim-instant-markdown
82,vim-signify,2698,106,2698,17,2013-03-05T18:48:38Z,2024-07-12T15:02:40Z,1632,:heavy_plus_sign: Show a diff using Vim its sign column.,Vim Script,https://github.com/mhinz/vim-signify
83,vim-dispatch,2684,130,2684,43,2013-04-01T23:12:29Z,2024-09-02T19:34:27Z,376,dispatch.vim: Asynchronous build and test dispatcher,Vim Script,https://github.com/tpope/vim-dispatch
84,neomake,2675,363,2675,206,2014-11-12T06:34:12Z,2024-04-05T19:20:22Z,5293,Asynchronous linting and make framework for Neovim/Vim,Vim Script,https://github.com/neomake/neomake
85,flatland,2669,175,2669,46,2012-11-30T00:31:20Z,2019-03-21T16:40:24Z,1586,Flatland is a simple theme and accompanying color scheme for Sublime Text 2.,Vim script,https://github.com/thinkpixellab/flatland
86,vim-indent-guides,2652,165,2652,46,2010-12-05T03:10:16Z,2023-06-14T16:40:10Z,150,A Vim plugin for visually displaying indent levels in code,Vim Script,https://github.com/preservim/vim-indent-guides
87,vim-repeat,2651,81,2651,24,2009-12-13T19:07:14Z,2024-07-08T21:28:41Z,36,"repeat.vim: enable repeating supported plugin maps with "".""",Vim Script,https://github.com/tpope/vim-repeat
88,tabular,2631,166,2631,30,2009-03-03T06:19:16Z,2024-07-03T16:03:39Z,62,Vim script for text filtering and alignment,Vim Script,https://github.com/godlygeek/tabular
89,targets.vim,2595,55,2595,60,2014-01-31T20:33:20Z,2024-07-10T12:17:30Z,884,Vim plugin that provides additional text objects,Vim Script,https://github.com/wellle/targets.vim
90,vim-floaterm,2561,82,2561,61,2019-08-04T01:39:56Z,2024-04-08T00:22:53Z,651,:computer: Terminal manager for (neo)vim,Vim Script,https://github.com/voldikss/vim-floaterm
91,vim,2542,277,2542,40,2016-11-23T19:59:23Z,2024-04-20T08:04:48Z,4374,"An arctic, north-bluish clean and elegant Vim theme.",Vim Script,https://github.com/nordtheme/vim
92,limelight.vim,2391,55,2391,24,2014-07-01T16:42:28Z,2024-09-12T09:17:54Z,32,:flashlight: All the world's indeed a stage and we are merely players,Vim Script,https://github.com/junegunn/limelight.vim
93,vim-gutentags,2317,175,2317,91,2014-07-20T21:40:46Z,2024-06-09T01:12:19Z,421,A Vim plugin that manages your tag files,Vim Script,https://github.com/ludovicchabant/vim-gutentags
94,neobundle.vim,2295,168,2295,0,2011-09-17T02:56:51Z,2018-07-26T00:04:32Z,2336,Next generation Vim package manager,Vim script,https://github.com/Shougo/neobundle.vim
95,vim-vinegar,2289,88,2289,32,2013-12-24T16:44:31Z,2024-06-28T23:22:40Z,38,vinegar.vim: Combine with netrw to create a delicious salad dressing,Vim script,https://github.com/tpope/vim-vinegar
96,iceberg.vim,2279,132,2279,10,2014-01-04T03:00:12Z,2024-11-24T04:21:51Z,1878,:antarctica: Bluish color scheme for Vim and Neovim,Vim Script,https://github.com/cocopon/iceberg.vim
97,vim-autoformat,2266,178,2266,34,2012-09-30T20:09:46Z,2025-01-10T08:57:02Z,862,Provide easy code formatting in Vim by integrating existing code formatters.,Vim Script,https://github.com/vim-autoformat/vim-autoformat
98,vimux,2232,163,2232,33,2012-02-28T02:37:52Z,2024-09-26T21:50:50Z,220,easily interact with tmux from vim,Vim Script,https://github.com/preservim/vimux
99,dot-vimrc,2213,764,2213,15,2011-12-24T09:58:12Z,2017-05-17T08:33:59Z,1195,Maple's vim config files,VimL,https://github.com/humiaozuzu/dot-vimrc
100,gruvbox-material,2157,171,2157,8,2019-07-20T22:26:04Z,2025-02-24T13:15:02Z,801,Gruvbox with Material Palette,Vim Script,https://github.com/sainnhe/gruvbox-material
101,vim-table-mode,2147,97,2147,29,2013-03-16T19:01:28Z,2024-03-13T18:39:35Z,1592,VIM Table Mode for instant table creation.,Vim Script,https://github.com/dhruvasagar/vim-table-mode
102,vim-go-tutorial,2104,188,2104,0,2016-06-21T12:32:37Z,2018-10-10T23:39:34Z,200,Tutorial for vim-go,Vim script,https://github.com/fatih/vim-go-tutorial
103,nerdtree-git-plugin,2084,149,2084,0,2014-07-05T06:12:36Z,2021-08-18T13:31:09Z,146,A plugin of NERDTree showing git status,Vim script,https://github.com/Xuyuanp/nerdtree-git-plugin
104,nvim,2071,552,2071,14,2019-07-12T05:12:19Z,2025-01-19T07:45:40Z,2833,The Ultimate NeoVim Config for Colemak Users,Vim Script,https://github.com/theniceboy/nvim
105,vim-airline-themes,2067,347,2067,7,2016-01-28T03:19:01Z,2025-01-02T09:14:13Z,1318,A collection of themes for vim-airline,Vim Script,https://github.com/vim-airline/vim-airline-themes
106,neoformat,2041,190,2041,131,2016-03-15T03:50:00Z,2025-03-17T01:31:22Z,526,:sparkles: A (Neo)vim plugin for formatting code.,Vim Script,https://github.com/sbdchd/neoformat
107,snipmate.vim,2023,742,2023,41,2009-02-16T15:24:55Z,2020-08-20T02:05:41Z,1366,snipMate.vim aims to be a concise vim script that implements some of TextMate's snippets features in Vim. ,VimL,https://github.com/msanders/snipmate.vim
108,vim-one,2008,198,2008,42,2016-06-23T14:52:10Z,2024-01-02T20:40:47Z,3923,Adaptation of one-light and one-dark colorschemes for Vim,Vim script,https://github.com/rakr/vim-one
109,ebook,2002,743,2002,2,2016-04-07T23:03:04Z,2021-12-02T03:11:16Z,203607,学习资料,Vim script,https://github.com/dolotech/ebook
110,delimitMate,1999,118,1999,52,2009-08-20T17:12:27Z,2024-08-06T06:02:38Z,468,"Vim plugin, provides insert mode auto-completion for quotes, parens, brackets, etc.",Vim Script,https://github.com/Raimondi/delimitMate
111,calendar.vim,1999,73,1999,16,2013-06-22T02:24:20Z,2025-03-07T07:23:04Z,660,A calendar application for Vim,Vim Script,https://github.com/itchyny/calendar.vim
112,vim-sleuth,1994,87,1994,3,2012-12-30T20:36:23Z,2024-09-19T04:01:53Z,86,sleuth.vim: Heuristically set buffer options,Vim Script,https://github.com/tpope/vim-sleuth
113,vim-ruby,1988,290,1988,63,2008-07-16T02:14:17Z,2024-12-21T10:54:16Z,1423,Vim/Ruby Configuration Files,Vim Script,https://github.com/vim-ruby/vim-ruby
114,vim-as-an-ide,1960,168,1960,0,2015-02-25T10:09:03Z,2016-11-24T11:10:53Z,38,Workshop on how to use Vim Plugins.,VimL,https://github.com/jez/vim-as-an-ide
115,vim-which-key,1951,64,1951,31,2018-09-04T12:58:02Z,2024-12-03T01:20:17Z,150,:tulip: Vim plugin that shows keybindings in popup,Vim Script,https://github.com/liuchengxu/vim-which-key
116,scientifica,1945,31,1945,17,2017-12-03T13:34:19Z,2023-11-04T17:11:39Z,2947,"tall, condensed, bitmap font for geeks",Vim script,https://github.com/oppiliappan/scientifica
117,vim-slime,1943,231,1943,3,2011-02-04T03:42:59Z,2025-02-03T00:07:07Z,691,A vim plugin to give you some slime. (Emacs),Vim Script,https://github.com/jpalardy/vim-slime
118,splitjoin.vim,1941,90,1941,21,2011-03-06T09:17:55Z,2025-03-07T11:08:33Z,1271,Switch between single-line and multiline forms of code,Vim Script,https://github.com/AndrewRadev/splitjoin.vim
119,vista.vim,1922,88,1922,51,2019-02-16T03:13:02Z,2024-12-11T17:03:56Z,596,:cactus: Viewer & Finder for LSP symbols and tags,Vim Script,https://github.com/liuchengxu/vista.vim
120,dotfiles,1902,407,1902,0,2010-12-07T16:21:00Z,2023-05-05T22:56:24Z,2121,~grb. Things in here are often interdependent. A lot of stuff relies on scripts in bin/.,Vim Script,https://github.com/garybernhardt/dotfiles
121,typescript-vim,1900,145,1900,44,2012-10-02T11:43:38Z,2025-01-15T22:48:32Z,172,Typescript syntax files for Vim,Vim Script,https://github.com/leafgarland/typescript-vim
122,asyncrun.vim,1878,115,1878,102,2016-08-24T06:43:43Z,2025-03-24T02:52:48Z,1383,:rocket: Run Async Shell Commands in Vim 8.0 / NeoVim and Output to the Quickfix Window !!,Vim Script,https://github.com/skywind3000/asyncrun.vim
123,vim-eunuch,1852,78,1852,4,2011-12-26T19:11:26Z,2024-12-29T07:31:30Z,80,eunuch.vim: Helpers for UNIX,Vim Script,https://github.com/tpope/vim-eunuch
124,creep,1833,27,1833,10,2014-02-26T12:25:43Z,2021-07-12T15:32:42Z,785,a pretty sweet 4px wide pixel font.,Vim script,https://github.com/romeovs/creep
125,onehalf,1830,235,1830,65,2016-05-16T17:09:34Z,2024-06-07T14:54:17Z,8664,"Clean, vibrant and pleasing color schemes for Vim, Sublime Text, iTerm, gnome-terminal and more.",Vim script,https://github.com/sonph/onehalf
126,Pixiv-Nginx,1827,201,1827,17,2018-09-17T10:29:36Z,2025-02-09T14:50:12Z,9894,P站（Pixiv）的正确打开方式,Vim Script,https://github.com/mashirozx/Pixiv-Nginx
127,jellybeans.vim,1822,315,1822,13,2009-02-26T02:45:39Z,2020-09-30T16:09:27Z,97,"A colorful, dark color scheme for Vim.",Vim script,https://github.com/nanotech/jellybeans.vim
128,vim-prettier,1813,140,1813,63,2017-05-24T22:39:57Z,2024-06-11T15:49:17Z,899,A Vim plugin for Prettier,Vim Script,https://github.com/prettier/vim-prettier
129,rainbow,1806,97,1806,58,2014-01-02T08:48:50Z,2024-07-27T05:00:49Z,657,"Rainbow Parentheses Improved, shorter code, no level limit, smooth and fast, powerful configuration.",Vim Script,https://github.com/luochen1990/rainbow
130,vim-css-color,1803,80,1803,55,2011-05-17T16:16:28Z,2024-12-31T12:33:06Z,727,Preview colours in source code while editing,Vim Script,https://github.com/ap/vim-css-color
131,vim-obsession,1801,68,1801,23,2013-03-11T03:44:15Z,2024-10-28T21:05:22Z,28,obsession.vim: continuously updated session files,Vim Script,https://github.com/tpope/vim-obsession
132,vim-coffee-script,1765,200,1765,36,2010-01-20T21:36:21Z,2020-12-20T17:00:14Z,432,CoffeeScript support for vim,Vim script,https://github.com/kchmck/vim-coffee-script
133,sonokai,1765,124,1765,2,2020-02-16T12:57:43Z,2025-02-24T13:05:46Z,300,High Contrast & Vivid Color Scheme based on Monokai Pro,Vim Script,https://github.com/sainnhe/sonokai
134,vim-matchup,1761,72,1761,58,2017-10-17T20:13:04Z,2024-12-18T00:53:05Z,889,vim match-up: even better % :facepunch: navigate and highlight matching words :facepunch: modern matchit and matchparen.  Supports both vim and neovim + tree-sitter.,Vim Script,https://github.com/andymass/vim-matchup
135,vim-fireplace,1753,139,1753,28,2012-12-04T04:30:48Z,2024-11-01T19:25:28Z,930,fireplace.vim: Clojure REPL support,Vim Script,https://github.com/tpope/vim-fireplace
136,vim-ctrlspace,1752,71,1752,43,2013-08-12T08:54:26Z,2025-02-19T19:07:26Z,108972,Vim Space Controller,Vim Script,https://github.com/vim-ctrlspace/vim-ctrlspace
137,omnisharp-vim,1749,167,1749,26,2011-03-20T16:12:11Z,2025-01-30T01:46:48Z,9913,Vim omnicompletion (intellisense) and more for C#,Vim Script,https://github.com/OmniSharp/omnisharp-vim
138,ayu-vim,1733,186,1733,24,2016-10-17T11:44:20Z,2024-07-15T05:05:45Z,99,Modern theme for modern VIMs,Vim Script,https://github.com/ayu-theme/ayu-vim
139,neocomplcache.vim,1720,136,1720,0,2009-01-16T08:21:00Z,2025-03-07T03:13:50Z,3817,Ultimate auto-completion system for Vim.,Vim Script,https://github.com/Shougo/neocomplcache.vim
140,learn-vim,1699,238,1699,1,2016-01-13T08:14:10Z,2023-11-30T14:53:53Z,164,Learning Vim. A Hands-On Tutorial of Vim.,Vim Script,https://github.com/dofy/learn-vim
141,vim-gist,1683,129,1683,40,2008-10-30T10:42:05Z,2023-06-27T11:15:12Z,415,Vim plugin for Gist,Vim Script,https://github.com/mattn/vim-gist
142,PowerVim,1682,249,1682,50,2018-07-22T15:15:11Z,2024-05-08T02:33:47Z,6176,Make your vim more power and much easer. 最实用的vim配置🔥,Vim Script,https://github.com/youngyangyang04/PowerVim
143,seoul256.vim,1675,119,1675,25,2013-05-31T09:26:26Z,2023-07-30T00:53:16Z,98,:deciduous_tree: Low-contrast Vim color scheme based on Seoul Colors,Vim Script,https://github.com/junegunn/seoul256.vim
144,vim-dadbod-ui,1668,101,1668,80,2020-03-20T11:17:28Z,2025-03-26T18:04:35Z,416,Simple UI for https://github.com/tpope/vim-dadbod,Vim Script,https://github.com/kristijanhusak/vim-dadbod-ui
145,vim-game-code-break,1649,47,1649,0,2017-06-12T00:46:26Z,2018-08-29T04:15:03Z,78,Block-breaking game in vim 8.0,Vim script,https://github.com/johngrib/vim-game-code-break
146,vim-pencil,1628,39,1628,41,2014-01-05T01:32:32Z,2023-04-03T18:16:21Z,517,Rethinking Vim as a tool for writing,Vim Script,https://github.com/preservim/vim-pencil
