Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
150,julian,27,3,27,10,11/10/2013,08/03/2021,78.00 KB,Date and time library for Prolog,Prolog,https://github.com/fifth-postulate/julian,78.00 KB
151,packages-http,27,27,27,21,25/04/2014,22/02/2026,7.33 MB,The SWI-Prolog HTTP server and client libraries,Prolog,https://github.com/SWI-Prolog/packages-http,7.33 MB
152,Alpino,27,3,27,2,09/10/2019,26/02/2026,2.54 GB,Alpino parser and related tools for Dutch,Prolog,https://github.com/rug-compling/Alpino,2.54 GB
153,packages-chr,26,11,26,4,25/04/2014,22/02/2026,1.03 MB,CHR: Leuven Constraint Handling Rules,Prolog,https://github.com/SWI-Prolog/packages-chr,1.03 MB
154,fasill,26,3,26,0,30/10/2018,12/09/2024,1.10 MB,Fuzzy Aggregators and Similarity Into a Logic Language,Prolog,https://github.com/jariazavalverde/fasill,1.10 MB
155,LearnSAT,26,3,26,0,25/02/2018,01/11/2022,1.89 MB,SAT solver for education,Prolog,https://github.com/motib/LearnSAT,1.89 MB
156,wumpus-prolog,26,34,26,1,21/03/2012,21/09/2018,19.00 KB,Prolog Implementation of Wumpus World,Prolog,https://github.com/rlegendi/wumpus-prolog,19.00 KB
157,euclid-16,26,1,26,0,03/10/2022,16/06/2025,473.00 KB,raspberry pi pico 16-step euclidean sequencer drum machine,Prolog,https://github.com/redraw/euclid-16,473.00 KB
158,plog,26,1,26,0,18/02/2019,03/02/2024,6.26 MB,"A bare-bones blogging system, written in Prolog",Prolog,https://github.com/oblivia-simplex/plog,6.26 MB
159,dotfiles,26,1,26,0,19/08/2024,17/04/2025,97.89 MB,Minimal and pure hyprland configuration.,Prolog,https://github.com/dhaneshdutta/dotfiles,97.89 MB
160,ArchBspwm,26,1,26,0,15/08/2024,30/05/2025,27.71 MB,My Arch linux Bspwm  dotfiles,Prolog,https://github.com/k0lp0na/ArchBspwm,27.71 MB
161,CORGI,26,3,26,1,17/06/2020,18/06/2020,26.51 MB,Conversational Neuro-Symbolic Commonsense Reasoning,Prolog,https://github.com/ForoughA/CORGI,26.51 MB
162,chat80,25,7,25,1,17/07/2018,27/02/2025,84.00 KB,Classical CHAT80 NLP system for Prolog,Prolog,https://github.com/JanWielemaker/chat80,84.00 KB
163,binprolog,25,7,25,3,26/07/2015,30/10/2025,3.53 MB,"Fast, simplified WAM-based Prolog system",Prolog,https://github.com/ptarau/binprolog,3.53 MB
164,ilp-experiments,25,4,25,5,22/09/2021,24/07/2025,71.24 MB,Experimentation framework for Popper,Prolog,https://github.com/logic-and-learning-lab/ilp-experiments,71.24 MB
165,gotalog,25,4,25,0,20/01/2017,21/09/2020,759.00 KB,"Golang implementation of datalog, port of MITRE corporation's lua implementation",Prolog,https://github.com/amzuko/gotalog,759.00 KB
166,adventure,25,5,25,1,24/12/2012,29/11/2015,8.95 MB,"an advanced text adventure engine with a web interface, written in prolog",Prolog,https://github.com/adrian-prantl/adventure,8.95 MB
167,DP-Film-Expert-System,24,8,24,0,28/01/2018,14/02/2018,19.00 KB,Film expert system based on logic rules. Created at the Univeristy as the project within Declarative Programming classes in 2015. The purpose of this project was to creat expert system in Prolog and improve understanding of declarative programming paradigm.,Prolog,https://github.com/maciej-nowak/DP-Film-Expert-System,19.00 KB
168,Functional-Dependency-Calculator,24,6,24,0,02/02/2012,11/12/2021,41.00 KB,"Declarative algorithms for simple operations on relational schemas and functional dependency sets (e.g. minimal cover, highest normal form)",Prolog,https://github.com/bme-db-lab/Functional-Dependency-Calculator,41.00 KB
169,mp4-to-mpegdash,24,18,24,5,17/11/2016,21/09/2018,18.00 KB,Script to convert a MP4 file into MPEG-DASH,Prolog,https://github.com/CyrexEnterprise/mp4-to-mpegdash,18.00 KB
170,ESP32-WROOM32-Eagle-Breakout,24,10,24,1,09/10/2017,11/11/2017,1.67 MB,Breakout board for ESP32 WROOM32 module ,Prolog,https://github.com/har-in-air/ESP32-WROOM32-Eagle-Breakout,1.67 MB
171,Qt-CUDA-example,24,6,24,0,16/12/2017,16/12/2017,4.00 KB,Example Qt project implementing a simple vector addition running on the GPU with performance measurement.,Prolog,https://github.com/mihaits/Qt-CUDA-example,4.00 KB
172,prolog-jupyter-kernel,24,4,24,9,16/08/2022,07/05/2024,3.10 MB,A Jupyter kernel for Prolog,Prolog,https://github.com/hhu-stups/prolog-jupyter-kernel,3.10 MB
173,99-prolog-problems,23,12,23,0,12/02/2014,17/02/2014,211.00 KB,Solving the 99 prolog problems.,Prolog,https://github.com/Rootex/99-prolog-problems,211.00 KB
174,metta-wam,23,23,23,112,17/02/2024,25/02/2026,57.85 MB,A Hyperon MeTTa Interpreter/Transpilier that targets the Warren Abstract Machine,Prolog,https://github.com/trueagi-io/metta-wam,57.85 MB
175,prolog-testing-system,23,5,23,4,18/12/2022,31/01/2023,412.00 KB,Testing system for Prolog programs on Flask+React. Useful for exam preparation,Prolog,https://github.com/m-danya/prolog-testing-system,412.00 KB
176,prolog-poetry,23,2,23,0,29/01/2021,31/03/2021,106.00 KB,Генератор стихов на Prolog,Prolog,https://github.com/egryaznov/prolog-poetry,106.00 KB
177,data-logic,23,6,23,0,03/03/2009,15/02/2026,25.00 KB,Expert system with deductive querying and verification of constraints expressed in natural language,Prolog,https://github.com/arcadio/data-logic,25.00 KB
178,quickcheck,23,1,23,4,14/12/2013,30/07/2019,74.00 KB,Randomized testing for Prolog à la QuickCheck,Prolog,https://github.com/nicoabie/quickcheck,74.00 KB
179,bitcoinolog,23,5,23,0,11/06/2017,17/03/2024,25.00 KB,Reason about Bitcoin addresses with Prolog,Prolog,https://github.com/triska/bitcoinolog,25.00 KB
180,RushSPI,23,8,23,0,25/11/2012,25/11/2012,161.00 KB,Open Hardware SPI programmer based on FTDI FT232H,Prolog,https://github.com/NikolajSchlej/RushSPI,161.00 KB
181,prolog-markdown,23,5,23,5,06/08/2013,22/10/2020,73.00 KB,Markdown parser for SWI-Prolog.,Prolog,https://github.com/rla/prolog-markdown,73.00 KB
182,blog-core,23,9,23,3,22/11/2013,02/03/2023,2.10 MB,Blogging/CMS framework for SWI-Prolog.,Prolog,https://github.com/Blog-Core/blog-core,2.10 MB
183,alpaca,22,15,22,0,07/05/2018,23/04/2019,73.44 MB,ALPACA: A tool for building dynamic cyber ranges from procedurally-generated vulnerability lattices,Prolog,https://github.com/StetsonMathCS/alpaca,73.44 MB
184,SML-Bench,22,4,22,10,18/05/2015,02/11/2021,16.75 MB,A Benchmark for Machine Learning from Structured Data,Prolog,https://github.com/SmartDataAnalytics/SML-Bench,16.75 MB
185,Hex,22,1,22,23,12/11/2023,21/02/2026,418.08 MB,,Prolog,https://github.com/ManufacturedMotion/Hex,418.08 MB
186,feup-iart-summary,22,4,22,0,17/02/2018,15/06/2018,88.87 MB,"Artificial Intelligence Course - Summaries, Exams, Minitests and Comic Sans",Prolog,https://github.com/msramalho/feup-iart-summary,88.87 MB
187,cltools,22,6,22,1,11/08/2009,05/03/2013,152.00 KB,tools for common-logic,Prolog,https://github.com/cmungall/cltools,152.00 KB
188,terminus_store_prolog,22,8,22,0,27/09/2019,13/06/2022,446.00 KB,Prolog binding for terminusdb-store,Prolog,https://github.com/terminusdb/terminus_store_prolog,446.00 KB
189,lung-disease-diagnosis,22,13,22,0,11/12/2013,11/12/2013,108.00 KB,A simple prolog expert system for diagnosing some lung diseases,Prolog,https://github.com/vmosoti/lung-disease-diagnosis,108.00 KB
190,bakage,22,4,22,18,27/04/2025,25/11/2025,166.00 KB,An experimental package manager for Scryer Prolog,Prolog,https://github.com/bakaq/bakage,166.00 KB
191,swiplclpfd,21,10,21,3,09/12/2014,11/03/2024,159.00 KB,clp(fd) tutorial,Prolog,https://github.com/Anniepoo/swiplclpfd,159.00 KB
192,SimGen,21,3,21,8,19/05/2019,21/12/2020,1.65 MB,A simulation language,Prolog,https://github.com/simularity/SimGen,1.65 MB
193,edcg,21,7,21,0,16/02/2015,22/03/2018,23.00 KB,Extended DCG syntax for Prolog by Peter Van Roy,Prolog,https://github.com/mndrix/edcg,23.00 KB
194,prolog-cfg-parser,21,5,21,0,28/10/2016,12/09/2017,14.00 KB,"A toy SWI-Prolog context-free grammar (CFG) parser, that extracts knowledge (facts) from text.",Prolog,https://github.com/cbaziotis/prolog-cfg-parser,14.00 KB
195,sirius2,21,9,21,1,23/05/2023,09/06/2025,1.87 GB,SuperEasy Library for Control Scanner and Laser - (c)SpiralLAB,Prolog,https://github.com/labspiral/sirius2,1.87 GB
196,LogicalVision2,21,11,21,0,09/04/2016,08/01/2019,50.78 MB,Symbolic computer vision tool,Prolog,https://github.com/haldai/LogicalVision2,50.78 MB
197,nebra-lora-hardware,21,13,21,6,14/05/2021,23/08/2022,5.04 MB,Hardware Files for a variety of Nebra LoRa Hardware,Prolog,https://github.com/NebraLtd/nebra-lora-hardware,5.04 MB
198,LearnPrologNow,21,5,21,0,14/07/2015,14/07/2015,348.00 KB,My answers to the exercises in Learn Prolog Now!,Prolog,https://github.com/tboronczyk/LearnPrologNow,348.00 KB
199,logen,21,3,21,0,16/10/2015,19/07/2016,3.42 MB,Offline partial evaluation system for Prolog written using the cogen approach,Prolog,https://github.com/leuschel/logen,3.42 MB
200,HF-PA-v10,21,4,21,0,20/08/2023,18/12/2025,62.72 MB,HF-PA-v10 ;) Is this the end of the search for a 5W Digital PA? HF-PA-v10 is now a rugged 10W PA! We also do 100W+ now ;),Prolog,https://github.com/kholia/HF-PA-v10,62.72 MB
201,Phenesthe,21,0,21,0,02/08/2021,03/12/2024,41.18 MB,'Phenesthe' (orig. φαίνεσθαι) is a system for the representation and processing of instantaneous and durative temporal phenomena.,Prolog,https://github.com/manospits/Phenesthe,41.18 MB
202,awesome-prolog-puzzles,21,0,21,0,25/07/2025,26/07/2025,40.00 KB,"A collection of fun logic puzzles solved in Prolog, demonstrating the power of logic programming for solving complex reasoning problems. ",Prolog,https://github.com/cryptoque/awesome-prolog-puzzles,40.00 KB
203,debug_adapter,21,3,21,2,22/09/2021,28/03/2022,3.39 MB,Debug Adapter Protocol (DAP) implementation for SWI-Prolog,Prolog,https://github.com/eshelyaron/debug_adapter,3.39 MB
204,ADS1220-Klipper-Board,21,2,21,0,15/08/2024,26/01/2025,23.15 MB,A board for connecting up to 4 Load cells to an ADS1220,Prolog,https://github.com/garethky/ADS1220-Klipper-Board,23.15 MB
205,refactor,20,1,20,0,17/03/2013,27/09/2025,1.41 MB,Refactoring Tools for SWI-Prolog ,Prolog,https://github.com/edisonm/refactor,1.41 MB
206,strangeloop,20,10,20,0,09/09/2013,26/05/2020,93.00 KB,Materials for the Strangeloop workshop 'Real World Development Boot Camp In SWI-Prolog',Prolog,https://github.com/Anniepoo/strangeloop,93.00 KB
207,LinearOne,20,2,20,5,26/02/2015,12/11/2020,576.00 KB,"LinearOne is a prototype theorem prover for first-order (multiplicative, intuitionistic) linear logic.",Prolog,https://github.com/RichardMoot/LinearOne,576.00 KB
208,prolog2gpt,20,5,20,3,15/02/2023,06/03/2024,223.00 KB,SWI Prolog library to interface to the GPT API,Prolog,https://github.com/RdR1024/prolog2gpt,223.00 KB
209,Prolog-Planning-Library,20,8,20,1,19/05/2010,26/07/2021,415.00 KB,Prolog is suitable enviroment for writting planners. However there is no way how to work with PDDL files so far. In this library we provide PDDL parser in Prolog. In addition we present few easy planners based on it.,Prolog,https://github.com/RobertSasak/Prolog-Planning-Library,415.00 KB
210,yesbot,20,5,20,7,14/01/2015,23/05/2021,456.00 KB,IRC Bot Written in Prolog,Prolog,https://github.com/eazar001/yesbot,456.00 KB
211,cchr,20,5,20,0,27/04/2015,18/11/2021,1.33 MB,Copy of the CCHR Constraint Handling Rules implementation in C,Prolog,https://github.com/nickmain/cchr,1.33 MB
212,course_advisor,20,9,20,0,31/05/2017,12/06/2017,17.00 KB,An expert course advisor system written using Prolog,Prolog,https://github.com/martinmogusu/course_advisor,17.00 KB
213,40Pct,20,3,20,0,06/03/2013,26/11/2013,3.73 MB,The SmallFry 40% Board,Prolog,https://github.com/regack/40Pct,3.73 MB
214,dnsstore,20,0,20,0,02/12/2012,23/11/2017,4.00 KB,,Prolog,https://github.com/ryancdotorg/dnsstore,4.00 KB
215,proloxy,20,7,20,0,29/07/2015,24/02/2018,78.00 KB,Prolog Reverse Proxy,Prolog,https://github.com/triska/proloxy,78.00 KB
216,teruel,19,1,19,2,15/10/2021,05/02/2024,162.00 KB,"Template engine for ISO Prolog, based on Jinja and Tera",Prolog,https://github.com/aarroyoc/teruel,162.00 KB
217,yas,19,9,19,0,12/06/2016,25/01/2026,4.58 MB,Yet Another Software Language Repository,Prolog,https://github.com/softlang/yas,4.58 MB
218,swi-chat,19,12,19,0,08/08/2014,02/11/2016,27.00 KB,Demo SWI-Prolog HTTP based chat server,Prolog,https://github.com/JanWielemaker/swi-chat,27.00 KB
219,Jolly-Roger,19,2,19,0,29/09/2013,20/10/2013,176.00 KB,"A simple, natural language based, pirate adventure game in Prolog.",Prolog,https://github.com/gkallergis/Jolly-Roger,176.00 KB
220,oPIEC,19,2,19,0,12/11/2020,20/12/2024,1.95 MB,oPIEC: Online Event Recognition over Noisy Data Streams using the Event Calculus,Prolog,https://github.com/Periklismant/oPIEC,1.95 MB
221,MPTP2,19,6,19,0,29/04/2009,22/02/2017,7.16 MB,,Prolog,https://github.com/JUrban/MPTP2,7.16 MB
222,logicmoo_clif,19,1,19,0,03/03/2017,02/10/2021,27.71 MB,Base Forward Chaining Knowledge Base Maintenance System,Prolog,https://github.com/logicmoo/logicmoo_clif,27.71 MB
223,chatbot,19,9,19,0,06/03/2012,29/03/2012,196.00 KB,cute little chatbot in Prolog,Prolog,https://github.com/juzsal/chatbot,196.00 KB
224,plman,19,3,19,0,28/02/2016,23/08/2020,770.00 KB,Pacman-like game where the user controls the pacman with Prolog code,Prolog,https://github.com/Matematicas1UA/plman,770.00 KB
225,CoFloCo,19,1,19,1,14/01/2015,25/09/2021,201.50 MB,CoFloCo is a static analysis tool written in prolog to infer automatically symbolic complexity bounds of imperative and recursive programs.,Prolog,https://github.com/aeflores/CoFloCo,201.50 MB
226,plweb,19,9,19,8,25/04/2014,18/02/2026,6.72 MB,SWI-Prolog web server sources for www.swi-prolog.org,Prolog,https://github.com/SWI-Prolog/plweb,6.72 MB
227,func,19,6,19,9,25/01/2013,27/10/2016,67.00 KB,Apply and compose functions in Prolog,Prolog,https://github.com/mndrix/func,67.00 KB
228,prologsolvers,19,1,19,0,30/06/2024,08/07/2024,144.00 KB,Copies of prolog solvers for use from python,Prolog,https://github.com/philzook58/prologsolvers,144.00 KB
229,cve-fuzzing-poc,19,10,19,0,12/11/2016,14/02/2020,25.00 KB,PoCs discovered through fuzzing which resulted in a CVE assignment.,Prolog,https://github.com/geeknik/cve-fuzzing-poc,25.00 KB
230,prolog_rdf,19,3,19,0,18/05/2014,31/08/2024,4.55 MB,Advanced support for working with RDF in Prolog.,Prolog,https://github.com/wouterbeek/prolog_rdf,4.55 MB
231,magicpopper,19,1,19,1,23/08/2022,05/10/2022,1.19 GB,"C. Hocquette and A. Cropper, Learning programs with magic values.",Prolog,https://github.com/celinehocquette/magicpopper,1.19 GB
232,bench,18,8,18,0,25/04/2014,22/02/2026,392.00 KB,Prolog benchmarks (`van Roy' set),Prolog,https://github.com/SWI-Prolog/bench,392.00 KB
233,dfs-tools,18,1,18,0,13/09/2017,17/10/2022,407.00 KB,Distributional Formal Semantics (DFS) tools,Prolog,https://github.com/hbrouwer/dfs-tools,407.00 KB
234,99-prolog-problems,18,2,18,0,09/02/2021,15/03/2021,131.00 KB,Solutions to the Ninety-Nine Prolog Problems,Prolog,https://github.com/jamesconstable/99-prolog-problems,131.00 KB
235,GILPS,18,5,18,0,29/05/2017,22/09/2022,1.73 MB,General Inductive Logic Programming System,Prolog,https://github.com/JoseCSantos/GILPS,1.73 MB
236,AceRules,18,6,18,0,31/07/2012,01/11/2024,2.51 MB,A rule engine based on Attempto Controlled English,Prolog,https://github.com/tkuhn/AceRules,2.51 MB
237,eagle-cad-files,18,5,18,0,24/06/2013,26/05/2013,20.33 MB,A collection of PCB (printed circuit board) designs made with the Eagle CAD program.,Prolog,https://github.com/diyaudiocircuits/eagle-cad-files,20.33 MB
238,BareDuino,18,9,18,0,28/06/2013,15/08/2013,1.17 MB,Arduino compatible boards,Prolog,https://github.com/Kartoffel/BareDuino,1.17 MB
239,cassette,18,3,18,1,13/07/2022,29/12/2022,610.00 KB,a new evolutionary highlevel and readable tape language (unlike brainf),Prolog,https://github.com/joes-esolangs/cassette,610.00 KB
240,functional-geometry-in-prolog,18,0,18,0,10/05/2020,17/05/2020,307.00 KB,Functional Geometry in Prolog,Prolog,https://github.com/fifth-postulate/functional-geometry-in-prolog,307.00 KB
241,MKULTRA,18,10,18,5,18/04/2014,18/11/2025,6.33 MB,An experimental game,Prolog,https://github.com/ianhorswill/MKULTRA,6.33 MB
242,VLSI-Physical-Design-Automation,18,0,18,0,04/10/2022,20/01/2023,343.97 MB,NTHU CS6135 VLSI Physical Design Automation (2022 Fall),Prolog,https://github.com/curry0622/VLSI-Physical-Design-Automation,343.97 MB
243,kalm,18,1,18,0,10/09/2017,19/07/2019,2.13 MB,Knowledge Acquisition Logic Machine,Prolog,https://github.com/tiantiangao7/kalm,2.13 MB
244,Expert-system-in-Prolog,18,8,18,0,01/06/2020,10/01/2021,150.00 KB,Expert system in Prolog for diagnosis of mental disorders.,Prolog,https://github.com/RadostinaIvanova/Expert-system-in-Prolog,150.00 KB
245,ProjectTartarus,18,7,18,4,30/01/2017,25/02/2023,5.51 MB,Tartarus is a multi-agent emulator for Static as well as Mobile Agents.,Prolog,https://github.com/roboticslab-cseiitg/ProjectTartarus,5.51 MB
246,COMP9414,18,4,18,0,08/03/2018,30/03/2019,20.36 MB,AI course,Prolog,https://github.com/chen1415-UNSW/COMP9414,20.36 MB
247,trs,18,4,18,0,18/03/2015,24/07/2022,13.00 KB,Reason about Term Rewriting Systems,Prolog,https://github.com/triska/trs,13.00 KB
248,.scripts,18,8,18,0,07/11/2010,17/11/2017,7.00 KB,scripts for better linux productivity ,Prolog,https://github.com/meskarune/.scripts,7.00 KB
249,sCASP,18,2,18,0,25/06/2021,19/09/2022,3.67 MB,top-down interpreter for ASP programs with constraints,Prolog,https://github.com/JanWielemaker/sCASP,3.67 MB
250,F4Dev,18,6,18,0,15/08/2012,31/01/2013,771.00 KB,Development board for the STM32F4 microcontrollers,Prolog,https://github.com/JorgeAparicio/F4Dev,771.00 KB
251,idl-coyote,17,6,17,9,14/03/2015,19/01/2016,62.67 MB,Automatically exported from code.google.com/p/idl-coyote,Prolog,https://github.com/davidwfanning/idl-coyote,62.67 MB
252,monarch-disease-ontology-RETIRED,17,9,17,1,21/07/2015,05/02/2021,250.56 MB,THIS IS THE OLD REPO: Use this one instead: https://github.com/monarch-initiative/mondo-build,Prolog,https://github.com/monarch-initiative/monarch-disease-ontology-RETIRED,250.56 MB
253,8x8_RGB_LED_Matrix_Controller,17,3,17,0,24/11/2010,09/01/2015,2.87 MB,LAYOUT FILES: 8x8-RGB-LED-Matrix controller using 4x 74HC595 shift registers. CPU: ATmega168/328. Arduino 'compatible'. Runs with code from 'V3_x_boards_test' repo. KICAD and Gerber files.,Prolog,https://github.com/madworm/8x8_RGB_LED_Matrix_Controller,2.87 MB
254,expresscard-breakout,17,0,17,3,05/11/2015,08/01/2018,61.00 KB,Simple breakout board for an expresscard socket,Prolog,https://github.com/HokieGeek/expresscard-breakout,61.00 KB
255,PeTTa,17,28,17,1,28/08/2025,21/02/2026,692.00 KB,Efficient MeTTa language implementation in Prolog.,Prolog,https://github.com/trueagi-io/PeTTa,692.00 KB
256,ron,17,0,17,1,31/07/2022,17/11/2025,478.00 KB,小さい計算体系をシンプルに定義できるような言語をつくりたい,Prolog,https://github.com/mitsuchi/ron,478.00 KB
257,LPC812breakout,17,2,17,0,17/09/2013,30/01/2014,1.05 MB,Breakout Board for the LPC812 MCU,Prolog,https://github.com/cpldcpu/LPC812breakout,1.05 MB
258,Husky,17,1,17,0,29/08/2020,21/09/2020,125.00 KB,"🐺 Husky is a lazy functional language similar to Haskell, but with a more conventional syntax",Prolog,https://github.com/Genivia/Husky,125.00 KB
259,othello-prolog,17,6,17,0,06/11/2017,26/04/2024,1.46 MB,":scroll: A fully functional Othello (Reversi) game, with several AIs, made in prolog for swipl.",Prolog,https://github.com/pchampio/othello-prolog,1.46 MB
260,cmsc330,17,35,17,0,02/06/2016,28/03/2024,5.18 MB,,Prolog,https://github.com/anwarmamat/cmsc330,5.18 MB
261,vuelog,17,2,17,5,06/02/2019,03/03/2019,93.00 KB,Prolog Pengines + vue.js,Prolog,https://github.com/jamesnvc/vuelog,93.00 KB
262,metasplain,17,0,17,0,11/03/2019,17/03/2019,52.00 KB,Explainable machine learning,Prolog,https://github.com/stassa/metasplain,52.00 KB
263,regex,17,4,17,5,09/09/2013,06/07/2017,55.00 KB,Regular expressions for Prolog,Prolog,https://github.com/mndrix/regex,55.00 KB
264,openmind,17,4,17,1,30/12/2011,07/11/2012,1.40 MB,An open source Brain-Computer-Interface hardware design,Prolog,https://github.com/jaseg/openmind,1.40 MB
265,Prolog-chess-game,17,1,17,1,13/04/2019,13/05/2019,39.00 KB,,Prolog,https://github.com/he7850/Prolog-chess-game,39.00 KB
266,prolog_graphviz,17,1,17,0,10/05/2018,31/08/2024,97.00 KB,A library for visualizing graphs in Prolog.,Prolog,https://github.com/wouterbeek/prolog_graphviz,97.00 KB
267,ffi,17,6,17,4,19/01/2018,21/09/2024,835.00 KB,SWI-Prolog dynamic C interface,Prolog,https://github.com/JanWielemaker/ffi,835.00 KB
268,mathematical-logic,17,2,17,0,15/03/2015,23/11/2022,11.22 MB,Prolog programs for Mathematical Logic for Computer Science (3rd Edition),Prolog,https://github.com/motib/mathematical-logic,11.22 MB
269,numsynth-aaai23,17,1,17,2,23/11/2022,22/02/2023,87.52 MB,"C. Hocquette and A. Cropper, Relational program synthesis with numerical reasoning, AAAI23.",Prolog,https://github.com/celinehocquette/numsynth-aaai23,87.52 MB
270,marelle-deps,17,4,17,0,08/05/2013,12/04/2017,70.00 KB,Configuration targets for Marelle.,Prolog,https://github.com/larsyencken/marelle-deps,70.00 KB
271,THELEMA,16,2,16,1,11/10/2015,15/04/2016,1.48 MB,My MSc thesis: a grammar induction system,Prolog,https://github.com/stassa/THELEMA,1.48 MB
272,lottery-problem,16,7,16,0,23/07/2023,20/11/2023,28.00 KB,"Code from the paper ""You need 27 tickets to guarantee a win on the UK National Lottery""",Prolog,https://github.com/cushydom88/lottery-problem,28.00 KB
273,cmsc330-public,16,60,16,1,25/01/2017,12/08/2025,38.70 MB,Publicly visible materials for UMD course CMSC 330,Prolog,https://github.com/plum-umd/cmsc330-public,38.70 MB
274,SWI-Prolog,16,2,16,0,08/02/2018,15/03/2018,14.49 MB,SWI-Prolog  Logical Programming Languages,Prolog,https://github.com/VanHakobyan/SWI-Prolog,14.49 MB
275,MedusaNet,16,4,16,0,22/08/2020,05/01/2021,64.78 MB,,Prolog,https://github.com/j9650/MedusaNet,64.78 MB
276,logicmoo_ec,16,0,16,2,03/06/2018,06/02/2022,30.97 MB,A SWI-Prolog Pack that lets Prolog code seamlessly switch between planners,Prolog,https://github.com/logicmoo/logicmoo_ec,30.97 MB
277,crisp,16,0,16,0,05/12/2010,07/04/2018,75.00 KB,Crazy Simple Unit Testing in Prolog,Prolog,https://github.com/khueue/crisp,75.00 KB
278,prolog-sudoku,16,6,16,0,02/06/2012,02/06/2012,185.00 KB,A simple sudoku solver written in SWI-Prolog,Prolog,https://github.com/hokster7/prolog-sudoku,185.00 KB
279,EFSDAF,16,10,16,1,12/08/2019,28/07/2021,86.83 MB,,Prolog,https://github.com/ChenlieShi-NWU/EFSDAF,86.83 MB
280,gnuprolog-redisclient,16,5,16,0,24/11/2013,01/11/2016,46.00 KB,"A simple but effective pure GNU Prolog client connecting with Redis, no libraries required.",Prolog,https://github.com/emacstheviking/gnuprolog-redisclient,46.00 KB
281,trakt,16,9,16,6,03/02/2022,10/02/2026,750.00 KB,A generic goal preprocessing tool for proof automation tactics in Coq,Prolog,https://github.com/rocq-trakt/trakt,750.00 KB
282,prolog-json,16,2,16,0,01/11/2012,07/04/2018,34.00 KB,JSON Parser for Prolog,Prolog,https://github.com/khueue/prolog-json,34.00 KB
283,oak,16,6,16,0,18/10/2010,29/06/2012,4.54 MB,Spartan 3E/Cortex M3 interface board,Prolog,https://github.com/leaflabs/oak,4.54 MB
284,swipl-webapp-howto,16,0,16,0,11/05/2019,04/04/2020,232.00 KB,Some simple examples of how to use SWI Prolog as a webserver,Prolog,https://github.com/roblaing/swipl-webapp-howto,232.00 KB
285,plammar,15,3,15,1,14/05/2019,16/08/2021,269.00 KB,"A Prolog grammar written in Prolog, for parsing and serialising Prolog code.",Prolog,https://github.com/fnogatz/plammar,269.00 KB
286,LPTP,15,4,15,2,30/01/2022,30/08/2025,2.01 MB,"LPTP: A Logic Program Theorem Prover, written by Robert F. Staerk in the mid 1990's",Prolog,https://github.com/FredMesnard/LPTP,2.01 MB
287,AI,15,9,15,0,21/07/2020,16/02/2026,25.49 MB,"Material for the course CCPS 721 Artificial Intelligence, by Ilkka Kokkarinen",Prolog,https://github.com/ikokkari/AI,25.49 MB
288,R2C2_Hardware,15,8,15,1,02/11/2011,14/12/2011,6.54 MB,,Prolog,https://github.com/bitboxelectronics/R2C2_Hardware,6.54 MB
289,qtwebkit-examples,15,16,15,0,06/05/2013,22/09/2017,3.84 MB,Examples for Qt Webkit,Prolog,https://github.com/qt/qtwebkit-examples,3.84 MB
290,map_podm,15,2,15,2,05/10/2011,29/05/2025,273.15 MB,Sources for Moscow maps,Prolog,https://github.com/slazav/map_podm,273.15 MB
291,programk,15,6,15,4,06/11/2010,15/02/2022,29.52 MB,Chatbot impls in Prolog,Prolog,https://github.com/logicmoo/programk,29.52 MB
292,lasershark_hardware,15,14,15,0,04/11/2012,20/02/2013,456.00 KB,LaserShark USB ShowCard,Prolog,https://github.com/macpod/lasershark_hardware,456.00 KB
293,brexit,15,5,15,0,09/05/2017,31/05/2017,71.00 KB,🇬🇧 A !serious adventure for the Ununited Kingdom written in prolog,Prolog,https://github.com/matchilling/brexit,71.00 KB
294,pytheas,15,2,15,1,07/02/2019,16/03/2021,14.14 MB,Python Electromagnetic Analysis and Simulation with the Finite Element Method,Prolog,https://github.com/benvial/pytheas,14.14 MB
295,Einsteins-Riddle-Prolog,14,6,14,0,24/12/2018,24/12/2018,4.00 KB,Einstein's Riddle (aka Zebra Puzzle) formulated as a Prolog program.,Prolog,https://github.com/DonaldKellett/Einsteins-Riddle-Prolog,4.00 KB
296,MetaMap-src,14,2,14,0,01/12/2023,20/02/2025,489.19 MB,Prolog and C sources for MetaMap Named Entity Recognizer,Prolog,https://github.com/LHNCBC/MetaMap-src,489.19 MB
297,tus,14,3,14,0,11/12/2020,16/02/2026,80.00 KB,TUS protocol for resumable file uploads via HTTP,Prolog,https://github.com/terminusdb/tus,80.00 KB
298,trill,14,5,14,0,21/01/2015,13/01/2026,57.42 MB,TRILL is a tableau reasoner able to compute probability of queries from probabilistic knowledge bases.,Prolog,https://github.com/rzese/trill,57.42 MB
299,adventure-game-prolog,14,1,14,0,06/11/2020,21/07/2021,1.18 MB,This project is a basic text-based adventure game. The idea of the game was inspired by Colossal Cave Adventure.,Prolog,https://github.com/bennaaym/adventure-game-prolog,1.18 MB
300,PFL-Exercises,14,1,14,0,24/09/2022,02/02/2023,134.00 KB,This repository holds the solutions to the exercise sheets found in the practical lessons of PFL.,Prolog,https://github.com/MartimVideira/PFL-Exercises,134.00 KB
