Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
247,bootcamp,2308,989,2308,25,27/05/2014,01/10/2023,9.68 MB,An enterprise social network,CSS,https://github.com/vitorfs/bootcamp,9.68 MB
248,tabler-react,2303,551,2303,84,12/04/2018,08/12/2022,86.14 MB,React components and demo for the Tabler UI theme.,CSS,https://github.com/tabler/tabler-react,86.14 MB
249,PageTransitions,2298,452,2298,15,07/05/2013,05/08/2024,35.00 KB,A showcase collection of various page transition effects using CSS animations.,CSS,https://github.com/codrops/PageTransitions,35.00 KB
250,sicp-py-zh,2295,345,2295,11,03/08/2016,14/07/2023,2.77 MB,:book:【译】UCB CS61a SICP Python,CSS,https://github.com/wizardforcel/sicp-py-zh,2.77 MB
251,org-html-themes,2294,443,2294,57,13/09/2014,24/01/2026,1.24 MB,Transform your Org mode files into stunning HTML documents in minutes with our Org mode HTML theme. Elevate your productivity and impress your readers! #orgmode #html #theme #productivity #design,CSS,https://github.com/fniessen/org-html-themes,1.24 MB
252,BetterDiscordAddons,2292,3719,2292,2,01/08/2017,12/03/2026,7.84 GB,A series of plugins and themes for BetterDiscord.,CSS,https://github.com/mwittrien/BetterDiscordAddons,7.84 GB
253,emoji,2275,458,2275,10,01/08/2013,05/10/2023,7.12 MB,:love_letter: Find the emoji that echoes your mind.,CSS,https://github.com/muan/emoji,7.12 MB
254,obsidian-border,2270,81,2270,22,14/10/2022,05/03/2026,52.31 MB,A theme for obsidian.md,CSS,https://github.com/Akifyss/obsidian-border,52.31 MB
255,nomicon,2235,316,2235,88,02/03/2017,27/02/2026,1.35 MB,The Dark Arts of Advanced and Unsafe Rust Programming,CSS,https://github.com/rust-lang/nomicon,1.35 MB
256,css-gridish,2234,101,2234,17,23/01/2018,18/04/2019,624.00 KB,"Automatically build your grid design’s CSS Grid code, CSS Flexbox fallback code, Sketch artboards, and Chrome extension.",CSS,https://github.com/IBM/css-gridish,624.00 KB
257,cssremedy,2231,115,2231,38,10/01/2019,07/07/2022,150.00 KB,Start your project with a remedy for the technical debt of CSS. ,CSS,https://github.com/jensimmons/cssremedy,150.00 KB
258,NsCDE,2226,69,2226,51,19/03/2019,19/06/2024,78.47 MB,Modern and functional CDE desktop based on FVWM,CSS,https://github.com/NsCDE/NsCDE,78.47 MB
259,stylestage,2224,234,2224,6,03/07/2020,17/01/2026,4.42 MB,A modern CSS showcase styled by community contributions. Add your stylesheet!,CSS,https://github.com/5t3ph/stylestage,4.42 MB
260,NBomber,2217,138,2217,148,05/07/2018,10/03/2026,12.24 MB,Distributed load-testing framework for .NET. Create distributed load test scenarios entirely using plain C# or F#. It is designed to test any system regardless of the protocol or a semantic model (Pull/Push).,CSS,https://github.com/PragmaticFlow/NBomber,12.24 MB
261,postcss-preset-env,2205,91,2205,0,05/10/2017,24/10/2023,1.22 MB,Convert modern CSS into something browsers understand,CSS,https://github.com/csstools/postcss-preset-env,1.22 MB
262,browser-diet,2189,430,2189,5,02/01/2012,01/02/2021,23.86 MB,:fries: The definitive front-end performance guide,CSS,https://github.com/zenorocha/browser-diet,23.86 MB
263,recess,2173,195,2173,67,17/04/2012,18/04/2016,2.21 MB,A simple and attractive code quality tool for CSS built on top of LESS,CSS,https://github.com/twitter-archive/recess,2.21 MB
264,dotfiles,2169,146,2169,1,07/04/2020,29/09/2022,2.92 MB,:cherry_blossom: Aesthetic OpenboxWM Environment,CSS,https://github.com/owl4ce/dotfiles,2.92 MB
265,tmt-workflow,2163,262,2163,2,18/10/2013,30/07/2020,1.17 MB,"A web developer workflow used by WeChat team based on Gulp, with cross-platform supported and solutions prepared.",CSS,https://github.com/Tencent/tmt-workflow,1.17 MB
266,pelican-themes,2156,1072,2156,111,01/02/2011,15/12/2025,32.66 MB,Themes for Pelican,CSS,https://github.com/getpelican/pelican-themes,32.66 MB
267,iziModal,2155,284,2155,88,14/04/2016,07/08/2024,1.25 MB,"Elegant, responsive, flexible and lightweight modal plugin with jQuery.",CSS,https://github.com/marcelodolza/iziModal,1.25 MB
268,humane-js,2142,188,2142,12,15/04/2011,14/11/2025,191.00 KB,"A simple, modern, browser notification system",CSS,https://github.com/wavded/humane-js,191.00 KB
269,Spacemacs-rocks,2134,318,2134,52,10/10/2015,04/03/2024,1.04 MB,Happy Hacking Emacs & Spacemacs (Simplified Chinese),CSS,https://github.com/emacs-china/Spacemacs-rocks,1.04 MB
270,ShyFox,2125,61,2125,69,24/01/2024,21/01/2025,8.64 MB,A very shy little theme that hides the entire browser interface in the window border,CSS,https://github.com/Naezr/ShyFox,8.64 MB
271,breatheco-de,2106,2383,2106,2207,30/11/2018,24/07/2025,84.76 MB,,CSS,https://github.com/breatheco-de/breatheco-de,84.76 MB
272,system24,2104,139,2104,57,08/06/2024,24/01/2026,6.00 MB,a tui-style discord theme,CSS,https://github.com/refact0r/system24,6.00 MB
273,animo.js,2100,314,2100,7,28/08/2013,05/04/2017,29.00 KB,A powerful little tool for managing CSS animations,CSS,https://github.com/ThrivingKings/animo.js,29.00 KB
274,landslide,2097,368,2097,40,12/05/2010,01/01/2024,3.24 MB,"Generate HTML5 slideshows from markdown, ReST, or textile",CSS,https://github.com/adamzap/landslide,3.24 MB
275,py2rs,2094,75,2094,10,28/11/2017,18/10/2024,1.30 MB,A quick reference guide for the Pythonista in the process of becoming a Rustacean,CSS,https://github.com/rochacbruno/py2rs,1.30 MB
276,zepto.fullpage,2093,506,2093,54,27/11/2014,26/02/2024,220.00 KB,Focusing on the fullPage.js for mobile terminals.,CSS,https://github.com/yanhaijing/zepto.fullpage,220.00 KB
277,breakpoint,2085,146,2085,29,23/05/2012,19/01/2025,45.17 MB,Really simple media queries in Sass,CSS,https://github.com/at-import/breakpoint,45.17 MB
278,ress,2082,428,2082,2,19/08/2015,12/06/2023,378.00 KB,🚿 A modern CSS reset,CSS,https://github.com/filipelinhares/ress,378.00 KB
279,Terminus2049.github.io,2080,351,2080,55,27/04/2018,16/12/2023,29.58 MB,No more 404,CSS,https://github.com/Terminus2049/Terminus2049.github.io,29.58 MB
280,bttn.css,2059,145,2059,9,26/09/2016,07/09/2022,976.00 KB,Awesome buttons for awesome projects!,CSS,https://github.com/ganapativs/bttn.css,976.00 KB
281,Obsidian-Homepage,2054,170,2054,10,23/12/2021,29/08/2024,74.72 MB,A dashboard for your obsidian vault.,CSS,https://github.com/Rainbell129/Obsidian-Homepage,74.72 MB
282,teledrive,2047,919,2047,91,27/08/2021,18/10/2023,38.14 MB,The Google Drive/OneDrive/etc alternative using Telegram API,CSS,https://github.com/mgilangjanuar/teledrive,38.14 MB
283,CustomCSSforFx,2044,196,2044,19,04/10/2017,23/08/2025,3.63 MB,Custom CSS tweaks for Firefox,CSS,https://github.com/Aris-t2/CustomCSSforFx,3.63 MB
284,elusive-iconfont,2029,221,2029,20,22/12/2012,29/03/2017,6.94 MB,Open-Source Iconfont.,CSS,https://github.com/dovy/elusive-iconfont,6.94 MB
285,awesome-product-management,2025,174,2025,26,04/03/2019,08/02/2026,41.43 MB,🚀 A curated list of awesome resources for product/program managers to learn and grow.,CSS,https://github.com/dend/awesome-product-management,41.43 MB
286,awesome-bootstrap-checkbox,2024,418,2024,1,31/03/2014,24/06/2022,3.55 MB,✔️Font Awesome Bootstrap Checkboxes & Radios. Pure css way to make inputs look prettier,CSS,https://github.com/flatlogic/awesome-bootstrap-checkbox,3.55 MB
287,lit,2016,92,2016,4,01/01/2018,15/06/2024,363.00 KB,World's smallest responsive 🔥 css framework (395 bytes) ,CSS,https://github.com/ajusa/lit,363.00 KB
288,transition.css,2013,129,2013,25,28/07/2020,16/06/2025,6.41 MB,:octocat: Drop-in CSS transitions,CSS,https://github.com/argyleink/transition.css,6.41 MB
289,wing,2002,154,2002,11,29/05/2016,02/05/2020,6.12 MB,:gem: A beautiful CSS framework designed for minimalists.,CSS,https://github.com/kbrsh/wing,6.12 MB
290,write-ups-2015,2001,717,2001,59,10/01/2015,27/08/2022,507.87 MB,"Wiki-like CTF write-ups repository, maintained by the community. 2015",CSS,https://github.com/ctfs/write-ups-2015,507.87 MB
291,Toast,2001,259,2001,12,21/11/2011,15/12/2018,77.00 KB,"🍞 A highly-customizable, responsive (S)CSS grid",CSS,https://github.com/daneden/Toast,77.00 KB
292,onebot,1977,165,1977,3,08/08/2020,06/07/2023,1.33 MB,OneBot：统一的聊天机器人应用接口标准,CSS,https://github.com/botuniverse/onebot,1.33 MB
293,cs16.css,1977,42,1977,0,22/01/2025,06/02/2025,123.00 KB,CSS library based on Counter Strike 1.6 UI.,CSS,https://github.com/ekmas/cs16.css,123.00 KB
294,V2ray.Fun,1975,591,1975,40,09/04/2018,26/12/2022,2.65 MB,正在开发的全新 V2ray.Fun,CSS,https://github.com/FunctionClub/V2ray.Fun,2.65 MB
295,modularscale-sass,1974,130,1974,18,07/08/2011,29/11/2025,11.75 MB,Modular scale calculator built into your Sass,CSS,https://github.com/modularscale/modularscale-sass,11.75 MB
296,MaterialFox,1974,145,1974,61,22/08/2018,23/09/2024,248.00 KB,A Material Design-inspired userChrome.css theme for Firefox,CSS,https://github.com/muckSponge/MaterialFox,248.00 KB
297,programmer-book,1964,276,1964,1,09/08/2019,21/04/2022,23.25 MB,公众号：普通程序员,CSS,https://github.com/abc-club/programmer-book,23.25 MB
298,PythonBooks,1960,722,1960,8,26/08/2012,03/02/2021,6.75 MB,Directory of free Python ebooks,CSS,https://github.com/revolunet/PythonBooks,6.75 MB
299,dotnetcore-microservices-poc,1944,690,1944,8,26/09/2018,16/09/2025,2.97 MB,Very simplified insurance sales system made in a microservices architecture using .NET Core,CSS,https://github.com/asc-lab/dotnetcore-microservices-poc,2.97 MB
300,matcha,1935,47,1935,19,09/05/2024,13/09/2025,1.40 MB,🍵 Drop-in semantic styling library in pure CSS. Highly customizable and perfect for simple websites and prototyping web apps!,CSS,https://github.com/lowlighter/matcha,1.40 MB
301,csszengarden.com,1933,581,1933,9,03/05/2013,14/07/2024,67.53 MB,The source of csszengarden.com,CSS,https://github.com/mezzoblue/csszengarden.com,67.53 MB
302,fancyInput,1910,277,1910,10,19/02/2013,10/04/2018,598.00 KB,Makes typing in input fields fun with CSS3 effects,CSS,https://github.com/yairEO/fancyInput,598.00 KB
303,data-engineering-wiki,1905,230,1905,13,04/05/2021,31/01/2026,8.08 MB,The best place to learn data engineering. Built and maintained by the data engineering community.,CSS,https://github.com/data-engineering-community/data-engineering-wiki,8.08 MB
304,smartping,1898,337,1898,50,24/03/2017,18/07/2023,2.22 MB,综合性网络质量(PING)检测工具，支持正/反向PING绘图、互PING拓扑绘图与报警、全国PING延迟地图与在线检测工具等功能 ,CSS,https://github.com/smartping/smartping,2.22 MB
305,ct,1893,50,1893,6,06/01/2021,21/06/2023,1.00 MB,Let’s take a look inside your <head>…,CSS,https://github.com/csswizardry/ct,1.00 MB
306,simplefox,1875,113,1875,6,07/06/2020,24/04/2022,19.20 MB,A Userstyle theme for Firefox minimalist and Keyboard centered.,CSS,https://github.com/migueravila/simplefox,19.20 MB
307,hexo-theme-ayer,1868,299,1868,22,03/12/2019,11/12/2024,5.21 MB,一个干净优雅的hexo主题 A clean and elegant theme for Hexo.  🐋,CSS,https://github.com/shen-yu/hexo-theme-ayer,5.21 MB
308,simple-line-icons,1865,833,1865,31,22/09/2014,14/08/2025,1.50 MB,Simple and Minimal Line Icons,CSS,https://github.com/thesabbir/simple-line-icons,1.50 MB
309,amplify,1856,162,1856,3,14/03/2016,18/03/2024,729.00 KB,A Jekyll html theme in the vague style of Medium.com built using Google AMP,CSS,https://github.com/ageitgey/amplify,729.00 KB
310,stylestats,1819,63,1819,5,25/02/2014,02/05/2018,483.00 KB,StyleStats is a library to collect CSS statistics.,CSS,https://github.com/t32k/stylestats,483.00 KB
311,dropin-minimal-css,1816,52,1816,14,24/06/2016,25/07/2024,4.65 MB,Drop-in switcher for previewing minimal CSS frameworks,CSS,https://github.com/dohliam/dropin-minimal-css,4.65 MB
312,code,1815,347,1815,15,04/02/2014,01/10/2020,9.02 MB,[DEPRECATED]Douban CODE,CSS,https://github.com/douban/code,9.02 MB
313,pretty-checkbox,1811,151,1811,57,14/07/2016,14/10/2020,2.70 MB,A pure CSS library to beautify checkbox and radio buttons.,CSS,https://github.com/lokesh-coder/pretty-checkbox,2.70 MB
314,flakes,1810,81,1810,7,22/09/2014,26/07/2016,257.00 KB,"Flakes is an Admin Template Framework. A combination of CSS Libraries, JavaScript Libraries and Design files that help you build business tools very quickly.",CSS,https://github.com/kumailht/flakes,257.00 KB
315,predawn,1800,159,1800,21,04/10/2013,30/10/2024,4.93 MB,Predawn is a dark interface and syntax theme for Sublime Text and Atom.,CSS,https://github.com/jamiewilson/predawn,4.93 MB
316,blog,1781,507,1781,34,09/03/2017,20/01/2024,4.41 MB,林鑫的个人博客，用于总结平时工作和学习中的经验。,CSS,https://github.com/lin-xin/blog,4.41 MB
317,bhvr,1767,80,1767,5,26/04/2025,15/02/2026,149.00 KB,"A monorepo template using Bun, Hono, Vite, and React",CSS,https://github.com/stevedylandev/bhvr,149.00 KB
318,react-mdl,1758,252,1758,81,19/07/2015,01/03/2021,8.04 MB,React Components for Material Design Lite,CSS,https://github.com/tleunen/react-mdl,8.04 MB
319,csv-to-html-table,1757,358,1757,22,13/06/2015,08/03/2024,314.00 KB,":arrow_down_small: Display any CSV (comma separated values) file as a searchable, filterable, pretty HTML table",CSS,https://github.com/derekeder/csv-to-html-table,314.00 KB
320,.github,1756,230,1756,0,19/07/2018,31/10/2025,28.20 MB,ApacheCN  开源组织：公告、介绍、成员、活动、交流方式,CSS,https://github.com/apachecn/.github,28.20 MB
321,hexo-theme-nexmoe,1750,261,1750,25,21/07/2019,03/02/2026,16.11 MB,"🔥 A special Hexo theme focusing on pictures and images. Images tell stories, and Nexmoe makes them more vivid.",CSS,https://github.com/theme-nexmoe/hexo-theme-nexmoe,16.11 MB
322,Pathfinding-Visualizer,1745,505,1745,10,14/11/2016,23/09/2023,4.83 MB,A visualization tool for various pathfinding algorithms.,CSS,https://github.com/clementmihailescu/Pathfinding-Visualizer,4.83 MB
323,segment,1742,100,1742,2,24/10/2015,31/01/2018,84.00 KB,A JavaScript library to draw and animate SVG path strokes,CSS,https://github.com/lmgonzalves/segment,84.00 KB
324,ArcWTF,1727,26,1727,57,28/01/2024,14/11/2025,13.31 MB,"A userChrome.css theme to bring Arc Browser look on Windows to Firefox. Work with Windows, Linux and macOS ✨",CSS,https://github.com/KiKaraage/ArcWTF,13.31 MB
325,slack-black-theme,1725,396,1725,65,14/03/2017,30/07/2019,35.00 KB,"A darker, more contrasty, Slack theme.",CSS,https://github.com/widget-/slack-black-theme,35.00 KB
326,shards-ui,1716,207,1716,27,07/11/2017,29/12/2022,2.61 MB,🎨Shards is a beautiful & modern Bootstrap 4 UI kit packed with extra templates and components.,CSS,https://github.com/DesignRevision/shards-ui,2.61 MB
327,programmingfonts,1714,107,1714,11,18/11/2014,11/03/2026,99.80 MB,Test drive programming fonts online: the definitive list of fonts for code.,CSS,https://github.com/braver/programmingfonts,99.80 MB
328,Vimix-gtk-themes,1712,114,1712,68,01/12/2016,27/07/2025,64.26 MB,"Vimix is a flat Material Design theme for GTK 3, GTK 2 and Gnome-Shell etc.",CSS,https://github.com/vinceliuice/Vimix-gtk-themes,64.26 MB
329,HoverEffectIdeas,1706,311,1706,3,19/06/2014,17/10/2023,2.14 MB,Some inspiration and modern ideas for subtle hover effects.,CSS,https://github.com/codrops/HoverEffectIdeas,2.14 MB
330,luxirty-search,1694,166,1694,10,07/10/2024,12/12/2024,110.00 KB,一个搜索引擎，基于 Google，屏蔽内容农场，无广告，无跟踪，干净，简洁，快。,CSS,https://github.com/KoriIku/luxirty-search,110.00 KB
331,now-ui-kit,1694,388,1694,19,11/05/2017,26/06/2024,62.32 MB,Now UI Kit Bootstrap 4 - Designed by Invision. Coded by Creative Tim,CSS,https://github.com/creativetimofficial/now-ui-kit,62.32 MB
332,labs.fossasia.org,1683,246,1683,15,11/01/2015,16/11/2022,45.99 MB,Projects Website for FOSSASIA http://labs.fossasia.org,CSS,https://github.com/fossasia/labs.fossasia.org,45.99 MB
333,dots,1683,86,1683,5,26/02/2022,06/12/2024,225.61 MB,Nothing here but Dotfiles & Customization 💫,CSS,https://github.com/1amSimp1e/dots,225.61 MB
334,css-social-buttons,1680,284,1680,11,30/01/2011,08/11/2022,3.34 MB,Zocial: CSS login and social buttons,CSS,https://github.com/smcllns/css-social-buttons,3.34 MB
335,vivify,1678,150,1678,6,26/08/2017,19/07/2022,18.00 KB,Vivify is free CSS animation library.,CSS,https://github.com/Martz90/vivify,18.00 KB
336,Firefox-Mod-Blur,1675,74,1675,2,29/02/2020,25/02/2026,30.80 MB,Firefox CSS Theme - For dark theme lovers / More compact / Modular / Blur,CSS,https://github.com/datguypiko/Firefox-Mod-Blur,30.80 MB
337,Perlite,1673,135,1673,8,29/05/2021,21/01/2026,78.59 MB,A web-based markdown viewer optimized for Obsidian,CSS,https://github.com/secure-77/Perlite,78.59 MB
338,preboot,1670,163,1670,5,20/03/2011,20/01/2016,504.00 KB,A collection of LESS mixins and variables for writing better CSS.,CSS,https://github.com/mdo/preboot,504.00 KB
339,bitplay,1666,113,1666,17,18/04/2025,15/07/2025,2.80 MB,Stream video torrents in your web browser with ease.,CSS,https://github.com/aculix/bitplay,2.80 MB
340,angular2-rxjs-chat,1665,514,1665,40,09/09/2015,05/12/2020,2.58 MB,Example Chat Application using RxJS and Angular 2,CSS,https://github.com/ng-book/angular2-rxjs-chat,2.58 MB
341,Sweet,1656,97,1656,80,09/08/2018,27/02/2026,37.86 MB,A beautiful theme with neon vibes for GNOME,CSS,https://github.com/EliverLara/Sweet,37.86 MB
342,SidebarTransitions,1655,248,1655,10,28/08/2013,05/08/2024,109.00 KB,Some inspiration for transition effects for off-canvas navigations.,CSS,https://github.com/codrops/SidebarTransitions,109.00 KB
343,Qogir-theme,1653,122,1653,117,22/04/2018,27/12/2025,31.82 MB,Qogir is a flat Design theme for GTK,CSS,https://github.com/vinceliuice/Qogir-theme,31.82 MB
344,css,1648,271,1648,91,18/07/2012,12/04/2024,185.00 KB,CSS parser / stringifier for Node.js,CSS,https://github.com/reworkcss/css,185.00 KB
345,wordlists,1642,169,1642,3,16/11/2020,27/02/2026,74.89 MB,Automated & Manual Wordlists provided by Assetnote,CSS,https://github.com/assetnote/wordlists,74.89 MB
346,DataScienceSpecialization.github.io,1641,2806,1641,15,13/08/2014,04/12/2020,575.00 KB,http://DataScienceSpecialization.github.io,CSS,https://github.com/DataScienceSpecialization/DataScienceSpecialization.github.io,575.00 KB
347,textfox,1640,55,1640,14,11/10/2024,09/03/2026,2.56 MB,firefox theme for the tui enthusiast,CSS,https://github.com/adriankarlen/textfox,2.56 MB
348,HyperApp-Guide,1637,321,1637,76,12/03/2017,23/06/2022,41.62 MB,HyperApp user's manual ,CSS,https://github.com/waylybaye/HyperApp-Guide,41.62 MB
349,Bootstrap-Admin-Theme,1632,786,1632,0,03/02/2013,10/03/2021,4.11 MB,A generic admin theme built with Bootstrap free for both personal and commercial use.,CSS,https://github.com/VinceG/Bootstrap-Admin-Theme,4.11 MB
350,flat-remix-gnome,1631,107,1631,1,28/06/2015,26/09/2025,116.77 MB,"Flat Remix is a GNOME Shell theme inspired by material design. It is mostly flat using a colorful palette with some shadows, highlights, and gradients for some depth.",CSS,https://github.com/daniruiz/flat-remix-gnome,116.77 MB
351,hedy,1621,330,1621,141,09/12/2019,12/03/2026,1.00 GB,"Hedy is a gradual programming language to teach children programming. Gradual languages use different language levels, where each level adds new concepts and syntactic complexity. At the end of the Hedy level sequence, kids master a subset of syntactically valid Python.",CSS,https://github.com/hedyorg/hedy,1.00 GB
352,juliamono,1621,33,1621,26,22/05/2020,08/02/2026,2.60 GB,"JuliaMono is a monospaced font for scientific and technical users, with comprehensive Unicode support.",CSS,https://github.com/cormullion/juliamono,2.60 GB
353,jquery-mobile-flat-ui-theme,1620,377,1620,14,21/03/2013,09/08/2015,1.31 MB,jQuery Mobile Flat UI Theme,CSS,https://github.com/ququplay/jquery-mobile-flat-ui-theme,1.31 MB
354,rtail,1616,102,1616,65,26/10/2014,08/07/2020,943.00 KB,"rtail(1) - Terminal output to the browser in seconds, using UNIX pipes.",CSS,https://github.com/kilianc/rtail,943.00 KB
355,obsidian-help,1608,478,1608,43,05/08/2020,12/03/2026,55.77 MB,Help documentation for Obsidian.,CSS,https://github.com/obsidianmd/obsidian-help,55.77 MB
356,FlyingFox,1604,78,1604,33,17/05/2020,11/04/2023,48.63 MB,An opinionated set of configurations for firefox.,CSS,https://github.com/akshat46/FlyingFox,48.63 MB
357,How-to-Be-A-Programmer-CN,1603,203,1603,0,20/01/2016,17/12/2017,270.00 KB,[译]如何做好一枚程序员,CSS,https://github.com/ahangchen/How-to-Be-A-Programmer-CN,270.00 KB
358,gci17.fossasia.org,1602,202,1602,16,15/12/2015,19/10/2022,34.53 MB,FOSSASIA Google Code-In Website 2017/18 https://gci17.fossasia.org,CSS,https://github.com/fossasia/gci17.fossasia.org,34.53 MB
359,Golden-Grid-System,1602,272,1602,11,19/07/2011,30/08/2015,288.00 KB,A folding grid for responsive design.,CSS,https://github.com/jonikorpi/Golden-Grid-System,288.00 KB
360,restcookbook,1596,300,1596,16,12/12/2012,21/07/2019,1.77 MB,Jekyll cms site for restcookbook.com,CSS,https://github.com/restcookbook/restcookbook,1.77 MB
361,PaymentFont,1595,125,1595,100,21/09/2014,21/12/2017,1.53 MB,A sleek webfont featuring your favourite payment methods,CSS,https://github.com/AlexanderPoellmann/PaymentFont,1.53 MB
362,precss,1595,77,1595,28,06/07/2015,07/01/2022,420.00 KB,Use Sass-like markup in your CSS,CSS,https://github.com/csstools/precss,420.00 KB
363,ElegantFin,1594,91,1594,33,01/12/2024,31/12/2025,141.90 MB,A Jellyfin theme inspired from Jellyseerr. This theme improves the overall look and experience with various little fixes to the UI/UX.,CSS,https://github.com/lscambo13/ElegantFin,141.90 MB
364,cascade,1589,145,1589,21,10/06/2021,02/10/2025,10.97 MB,A responsive One-Line CSS Theme for Firefox,CSS,https://github.com/cascadefox/cascade,10.97 MB
365,obsidian-modular-css-layout,1583,98,1583,57,27/03/2022,01/09/2024,87.56 MB,CSS Layout hack for Obsidian.md,CSS,https://github.com/efemkay/obsidian-modular-css-layout,87.56 MB
366,sans,1580,41,1580,5,01/11/2021,19/03/2025,1.43 MB,The home for our Cal Sans font.,CSS,https://github.com/calcom/sans,1.43 MB
367,semantic.gs,1577,241,1577,55,16/06/2011,30/10/2017,741.00 KB,The Semantic CSS Grid,CSS,https://github.com/tylertate/semantic.gs,741.00 KB
368,adobe.github.com,1573,372,1573,47,09/03/2012,14/08/2024,7.89 MB,Adobe central hub for open source,CSS,https://github.com/adobe/adobe.github.com,7.89 MB
369,the_new_world_linux,1572,243,1572,4,04/10/2014,21/12/2018,26.75 MB,"the new world, linux",CSS,https://github.com/yangyangwithgnu/the_new_world_linux,26.75 MB
370,2012.fossasia.org,1571,75,1571,6,04/01/2015,10/07/2020,15.57 MB,FOSSASIA Summit 2012 Event Site https://2012.fossasia.org,CSS,https://github.com/fossasia/2012.fossasia.org,15.57 MB
371,2016.fossasia.org,1570,116,1570,3,17/06/2015,10/10/2020,378.53 MB,FOSSASIA Summit 2016 https://2016.fossasia.org,CSS,https://github.com/fossasia/2016.fossasia.org,378.53 MB
372,wallhaven,1569,107,1569,16,30/12/2021,14/06/2024,18.35 MB,基于wallhaven.cc的一款壁纸管理工具,CSS,https://github.com/leoFitz1024/wallhaven,18.35 MB
373,mingcute-icons,1567,58,1567,52,06/07/2021,01/02/2026,12.62 MB,"Carefully Designed Icon Library. MingCute is a set of simple and exquisite open-source icon library. Whether you're a designer or a developer, it's perfect for use in web and mobile.",CSS,https://github.com/mingcute-design/mingcute-icons,12.62 MB
374,foundation-apps,1562,213,1562,147,12/06/2014,15/07/2018,5.25 MB,The first front-end framework created for developing fully responsive web apps.,CSS,https://github.com/zurb/foundation-apps,5.25 MB
375,cutestrap,1557,77,1557,18,14/05/2016,04/01/2023,32.13 MB,"A strong, independent CSS Framework. Only 2.7KB minified & gzipped. ",CSS,https://github.com/tylerchilds/cutestrap,32.13 MB
376,progit2-zh,1550,361,1550,5,31/10/2014,27/12/2025,184.24 MB,,CSS,https://github.com/progit/progit2-zh,184.24 MB
377,sg18.sciencehack.asia,1549,21,1549,0,04/12/2014,08/10/2018,18.16 MB,UNESCO Hackathon Website at the FOSSASIA Summit Singapore https://sg18.sciencehack.asia,CSS,https://github.com/fossasia/sg18.sciencehack.asia,18.16 MB
378,2015.fossasia.org,1549,49,1549,10,03/07/2014,19/12/2022,251.68 MB,FOSSASIA Summit 2015 Event Site https://2015.fossasia.org,CSS,https://github.com/fossasia/2015.fossasia.org,251.68 MB
379,fingernft,1546,510,1546,46,21/11/2021,15/11/2022,13.66 MB,FingerNFT是一款开源NFT市场，兼容Opensea、Rarible。,CSS,https://github.com/fingerchar/fingernft,13.66 MB
380,bottomupcs,1544,151,1544,25,17/08/2011,26/09/2025,100.52 MB,Bottom Up Computer Science,CSS,https://github.com/ianw/bottomupcs,100.52 MB
381,unesco.sciencehack.asia,1542,38,1542,3,10/01/2016,28/10/2020,21.33 MB,UNESCO Hackathon Website https://unesco.sciencehack.asia,CSS,https://github.com/fossasia/unesco.sciencehack.asia,21.33 MB
382,fries,1542,214,1542,23,05/05/2013,13/04/2016,1.01 MB,"Fries helps you prototype Android apps using HTML, CSS, and JavaScript.",CSS,https://github.com/jaunesarmiento/fries,1.01 MB
383,vum,1539,268,1539,48,07/06/2016,29/11/2017,3.15 MB,An UI Framework build with Vue.js for mobile webapp ,CSS,https://github.com/vum-team/vum,3.15 MB
384,cayman-theme,1536,315,1536,0,29/03/2015,04/10/2023,78.00 KB,A responsive theme for GitHub Pages,CSS,https://github.com/jasonlong/cayman-theme,78.00 KB
385,AntSK,1535,209,1535,0,01/02/2024,06/11/2025,28.98 MB,"An AI knowledge base/agent built with .Net 9, AntBlazor, Semantic Kernel, and Kernel Memory, supporting local offline AI large models. It can run offline without an internet connection. Supports Aspire for monitoring application data.",CSS,https://github.com/shuyu-labs/AntSK,28.98 MB
386,VABlog,1535,283,1535,1,13/01/2021,29/04/2023,9.12 MB,YUV/PCM/H264/H265/AAC/FFmpeg/Opengl. 这有丰富的音视频开发的学习资源、开发工具、优秀书籍、教程、面试题和开源项目，旨在帮助开发者和爱好者更好地学习、实践和工作。,CSS,https://github.com/xhunmon/VABlog,9.12 MB
387,junior,1532,204,1532,11,27/12/2012,09/08/2016,708.00 KB,A front-end framework for building html5 mobile apps with a native look and feel.,CSS,https://github.com/justspamjustin/junior,708.00 KB
388,app,1531,98,1531,53,10/01/2025,08/11/2025,54.93 MB,"A modified Twitter app, with branding reverts, BHTwitter and other QoL modifications.",CSS,https://github.com/NeoFreeBird/app,54.93 MB
389,sciencehack.asia,1528,8,1528,0,01/09/2015,08/10/2018,19.01 MB,Science Hack Website http://sciencehack.asia,CSS,https://github.com/fossasia/sciencehack.asia,19.01 MB
390,0.30000000000000004,1526,174,1526,42,30/09/2012,18/05/2025,226.00 KB,Floating Point Math Examples,CSS,https://github.com/erikwiffin/0.30000000000000004,226.00 KB
391,xaringan,1523,278,1523,45,28/11/2016,18/08/2025,530.00 KB,Presentation Ninja 幻灯忍者 · 写轮眼,CSS,https://github.com/yihui/xaringan,530.00 KB
392,Makisu,1521,347,1521,8,18/10/2012,28/07/2022,159.00 KB,CSS 3D Dropdown Concept,CSS,https://github.com/soulwire/Makisu,159.00 KB
