Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
471,html_sanitize_ex,288,71,288,0,05/07/2015,28/12/2025,216.00 KB,HTML sanitizer for Elixir,Elixir,https://github.com/rrrene/html_sanitize_ex,216.00 KB
472,alloy_ci,288,11,288,44,23/03/2017,09/12/2022,4.59 MB,"Continuous Integration, Deployment, and Delivery coordinator, written in Elixir.",Elixir,https://github.com/AlloyCI/alloy_ci,4.59 MB
473,reaxive,288,8,288,3,16/08/2014,26/01/2020,285.00 KB,Reactive Extensions for Elixir,Elixir,https://github.com/alfert/reaxive,285.00 KB
474,oasf,288,34,288,12,10/02/2025,26/02/2026,2.74 MB,Open Agentic Schema Framework,Elixir,https://github.com/agntcy/oasf,2.74 MB
475,excellent_migrations,287,41,287,25,29/08/2019,19/09/2025,102.00 KB,An Elixir tool for checking safety of database migrations.,Elixir,https://github.com/Artur-Sulej/excellent_migrations,102.00 KB
476,elixir-auth-google,286,44,286,7,18/11/2019,14/02/2026,2.08 MB,"👤Minimalist Google OAuth Authentication for Elixir Apps. Tested, Documented & Maintained. Setup in 5 mins. 🚀",Elixir,https://github.com/dwyl/elixir-auth-google,2.08 MB
477,elixirstatus-web,285,43,285,26,21/06/2015,03/09/2020,1.17 MB,Community site for Elixir project/blog post/version updates,Elixir,https://github.com/rrrene/elixirstatus-web,1.17 MB
478,elixium_core,285,36,285,12,26/01/2018,02/09/2021,515.00 KB,A privacy-preserving decentralized application network,Elixir,https://github.com/alexdovzhanyn/elixium_core,515.00 KB
479,yolo_elixir,283,16,283,6,06/12/2024,13/10/2025,41.59 MB,A library for object detection and seamless YOLO model integration in Elixir,Elixir,https://github.com/poeticoding/yolo_elixir,41.59 MB
480,statix,283,92,283,17,13/05/2015,10/06/2024,67.00 KB,Fast and reliable Elixir client for StatsD-compatible servers,Elixir,https://github.com/lexmag/statix,67.00 KB
481,elixir_express,283,45,283,0,04/04/2014,20/07/2016,59.00 KB,,Elixir,https://github.com/chrismccord/elixir_express,59.00 KB
482,gust,282,14,282,12,27/11/2025,08/02/2026,558.00 KB,A Task-Based Workflow Orchestration Engine,Elixir,https://github.com/marciok/gust,558.00 KB
483,hashids-elixir,281,16,281,3,30/06/2014,13/03/2024,73.00 KB,Stringify your ids,Elixir,https://github.com/alco/hashids-elixir,73.00 KB
484,phoenix_swoosh,281,31,281,2,19/03/2016,26/02/2026,545.00 KB,Swoosh <3 Phoenix,Elixir,https://github.com/swoosh/phoenix_swoosh,545.00 KB
485,logger_json,281,108,281,5,14/03/2017,11/02/2026,485.00 KB,"JSON logger formatter with support for Google Cloud, DataDog and other for Elixir.",Elixir,https://github.com/Nebo15/logger_json,485.00 KB
486,file_system,280,61,280,7,30/10/2014,07/12/2025,9.83 MB,Filesystem monitor for elixir,Elixir,https://github.com/falood/file_system,9.83 MB
487,readability,280,63,280,7,15/04/2016,06/11/2025,676.00 KB,Readability is Elixir library for extracting and curating articles.,Elixir,https://github.com/keepcosmos/readability,676.00 KB
488,beaker,278,19,278,8,02/06/2015,08/01/2022,1.43 MB,A mirror for https://git.sr.ht/~hwrd/beaker,Elixir,https://github.com/hahuang65/beaker,1.43 MB
489,remote_ip,278,32,278,2,16/10/2016,10/06/2024,293.00 KB,A plug to rewrite the Plug.Conn's remote_ip based on forwarding headers.,Elixir,https://github.com/ajvondrak/remote_ip,293.00 KB
490,apex,278,19,278,5,18/01/2014,02/11/2023,93.00 KB,Awesome printing for Elixir,Elixir,https://github.com/BjRo/apex,93.00 KB
491,mana,277,46,277,40,10/04/2018,11/08/2024,4.06 MB,Ethereum full node implementation written in Elixir.,Elixir,https://github.com/mana-ethereum/mana,4.06 MB
492,ecto_job,276,35,276,6,13/08/2017,24/12/2021,220.00 KB,"Transactional job queue with Ecto, PostgreSQL and GenStage",Elixir,https://github.com/mbuhot/ecto_job,220.00 KB
493,parent,276,21,276,1,08/04/2018,04/10/2024,661.00 KB,Custom parenting of processes in Elixir,Elixir,https://github.com/sasa1977/parent,661.00 KB
494,refactorex,275,4,275,6,06/04/2024,08/07/2025,14.82 MB,A VS Code extension for fast and reliable Elixir code refactoring.,Elixir,https://github.com/gp-pereira/refactorex,14.82 MB
495,esbuild,275,42,275,2,16/07/2021,27/05/2025,117.00 KB,An installer for esbuild,Elixir,https://github.com/phoenixframework/esbuild,117.00 KB
496,ex_phone_number,274,69,274,6,09/03/2016,18/10/2025,941.00 KB,Elixir port of libphonenumber,Elixir,https://github.com/ex-phone-number/ex_phone_number,941.00 KB
497,phoenix_live_react,272,40,272,2,17/09/2019,07/02/2026,363.00 KB,Render React.js components in Phoenix LiveView views,Elixir,https://github.com/fidr/phoenix_live_react,363.00 KB
498,firenest,272,14,272,3,04/11/2016,28/01/2019,205.00 KB,,Elixir,https://github.com/phoenixframework/firenest,205.00 KB
499,bob,272,62,272,5,21/06/2014,16/02/2026,636.00 KB,The Builder,Elixir,https://github.com/hexpm/bob,636.00 KB
500,opq,272,9,272,0,09/08/2017,29/09/2023,95.00 KB,"Elixir queue! A simple, in-memory queue with worker pooling and rate limiting in Elixir.",Elixir,https://github.com/fredwu/opq,95.00 KB
501,open_owl,272,2,272,3,22/03/2023,15/11/2025,59.00 KB,Download user lists including user permissions from various SaaS applications without the need for a public API,Elixir,https://github.com/AccessOwl/open_owl,59.00 KB
502,elm-hipster-stack,271,23,271,0,10/04/2016,16/02/2018,26.61 MB,"Simple project using Elm, Phoenix, GraphQL and PostgreSQL",Elixir,https://github.com/carleryd/elm-hipster-stack,26.61 MB
503,learn-elasticsearch,269,22,269,14,07/09/2014,22/12/2020,1.15 MB,:mag: Learn how to use ElasticSearch to power a great search experience for your project/product/website.,Elixir,https://github.com/dwyl/learn-elasticsearch,1.15 MB
504,astarte,267,57,267,143,30/03/2018,26/02/2026,14.33 MB,Core Astarte Repository,Elixir,https://github.com/astarte-platform/astarte,14.33 MB
505,quixir,267,11,267,6,27/07/2016,27/03/2019,68.00 KB,Property-based testing for Elixir,Elixir,https://github.com/pragdave/quixir,68.00 KB
506,rackla,267,26,267,0,15/04/2015,25/09/2016,266.00 KB,Open Source API Gateway in Elixir,Elixir,https://github.com/AntonFagerberg/rackla,266.00 KB
507,phoenix_sync,266,11,266,29,25/02/2025,26/01/2026,746.00 KB,Real-time sync for Postgres-backed Phoenix applications.,Elixir,https://github.com/electric-sql/phoenix_sync,746.00 KB
508,nats.ex,266,46,266,16,15/03/2017,13/01/2026,497.00 KB,"Elixir client for NATS, the cloud native messaging system. https://nats.io",Elixir,https://github.com/nats-io/nats.ex,497.00 KB
509,elixir-mongodb-driver,266,79,266,6,08/04/2019,30/12/2025,5.45 MB,MongoDB driver for Elixir,Elixir,https://github.com/zookzook/elixir-mongodb-driver,5.45 MB
510,bolt_sips,265,52,265,4,27/08/2016,18/11/2023,1.24 MB,Neo4j driver for Elixir,Elixir,https://github.com/florinpatrascu/bolt_sips,1.24 MB
511,connection,265,22,265,1,10/05/2015,26/04/2024,79.00 KB,Connection behaviour for connection processes,Elixir,https://github.com/elixir-ecto/connection,79.00 KB
512,desktop-example-app,265,34,265,2,11/02/2021,06/02/2026,4.23 MB,Elixir Sample App using the Desktop library with LiveView to create a desktop app,Elixir,https://github.com/elixir-desktop/desktop-example-app,4.23 MB
513,elixir_agent,264,106,264,11,15/08/2018,09/12/2025,1.61 MB,New Relic's Open Source Elixir Agent,Elixir,https://github.com/newrelic/elixir_agent,1.61 MB
514,chroxy,264,26,264,8,01/05/2018,20/01/2021,340.00 KB,Headless Chrome as a Service,Elixir,https://github.com/holsee/chroxy,340.00 KB
515,webbkoll,263,27,263,9,25/06/2016,18/11/2022,9.08 MB,An online tool that checks how a website is doing with regards to privacy,Elixir,https://github.com/andersju/webbkoll,9.08 MB
516,absinthe_plug,263,176,263,24,30/12/2015,22/05/2025,530.00 KB,"Plug support for Absinthe, the GraphQL toolkit for Elixir",Elixir,https://github.com/absinthe-graphql/absinthe_plug,530.00 KB
517,table_rex,263,27,263,3,03/12/2015,16/02/2025,704.00 KB,An Elixir app which generates text-based tables for display,Elixir,https://github.com/djm/table_rex,704.00 KB
518,mariaex,262,83,262,57,08/12/2014,09/12/2021,529.00 KB,Pure Elixir database driver for MariaDB / MySQL,Elixir,https://github.com/xerions/mariaex,529.00 KB
519,SchedEx,262,19,262,0,12/01/2018,22/02/2026,171.00 KB,Simple scheduling for Elixir,Elixir,https://github.com/SchedEx/SchedEx,171.00 KB
520,vscode-elixir,261,50,261,57,25/11/2015,11/01/2023,1.91 MB,This plugin is no longer maintained!,Elixir,https://github.com/timmhirsens/vscode-elixir,1.91 MB
521,rexbug,261,16,261,8,31/10/2017,23/07/2023,304.00 KB,A thin Elixir wrapper for the redbug Erlang tracing debugger.,Elixir,https://github.com/nietaki/rexbug,304.00 KB
522,nerves_hub_web,261,84,261,113,31/01/2018,26/02/2026,11.31 MB,Manage firmware updates for Nerves devices,Elixir,https://github.com/nerves-hub/nerves_hub_web,11.31 MB
523,phoenix_playground,261,24,261,12,28/03/2024,04/11/2025,688.00 KB,Phoenix Playground makes it easy to create single-file Phoenix applications.,Elixir,https://github.com/phoenix-playground/phoenix_playground,688.00 KB
524,Elixir,260,66,260,6,28/10/2019,24/06/2024,53.00 KB,,Elixir,https://github.com/TheAlgorithms/Elixir,53.00 KB
525,exchat,259,35,259,3,29/08/2015,28/08/2018,272.00 KB,"(Not maintaining) A Slack-like app by Elixir, Phoenix & React(redux)",Elixir,https://github.com/tony612/exchat,272.00 KB
526,ECSx,259,11,259,12,15/06/2022,25/01/2025,241.00 KB,An Entity-Component-System framework for Elixir,Elixir,https://github.com/ecsx-framework/ECSx,241.00 KB
527,lightning,259,66,259,558,01/02/2022,26/02/2026,629.39 MB,"Lightning ⚡️ is latest version of the OpenFn platform, a DPG and DPI building block that governments use to manage complex service/workflow automation and data integration projects.",Elixir,https://github.com/OpenFn/lightning,629.39 MB
528,plug_cowboy,259,57,259,3,18/10/2018,05/02/2026,418.00 KB,Plug adapter for the Cowboy web server,Elixir,https://github.com/elixir-plug/plug_cowboy,418.00 KB
529,live_toast,258,31,258,16,07/03/2024,15/04/2025,313.00 KB,A beautiful drop-in replacement for the Phoenix Flash system.,Elixir,https://github.com/srcrip/live_toast,313.00 KB
530,app-servers,258,27,258,2,16/12/2015,26/12/2020,42.36 MB,"App Servers benchmarked for: Ruby, Python, JavaScript, Dart, Elixir, Java, Crystal, Nim, GO, Rust",Elixir,https://github.com/costajob/app-servers,42.36 MB
531,still,257,10,257,12,30/07/2020,18/05/2023,152.99 MB,A composable Elixir static site generator,Elixir,https://github.com/still-ex/still,152.99 MB
532,arc_ecto,254,148,254,38,18/06/2015,21/09/2023,78.00 KB,An integration with Arc and Ecto.,Elixir,https://github.com/stavro/arc_ecto,78.00 KB
533,elastix,254,70,254,10,09/07/2015,28/02/2025,228.00 KB,A simple Elasticsearch REST client written in Elixir.,Elixir,https://github.com/werbitzky/elastix,228.00 KB
534,live_react,252,17,252,9,24/06/2024,22/06/2025,332.00 KB,✨ React inside Phoenix LiveView with seamless end-to-end reactivity,Elixir,https://github.com/mrdotb/live_react,332.00 KB
535,stripcode,252,8,252,5,15/01/2021,17/01/2021,162.00 KB,Competitive Online Game for Programmers,Elixir,https://github.com/benawad/stripcode,162.00 KB
536,libcluster_postgres,252,18,252,0,24/11/2023,02/07/2025,817.00 KB,Postgres strategy for libcluster,Elixir,https://github.com/supabase/libcluster_postgres,817.00 KB
537,muontrap,251,23,251,5,25/02/2018,11/02/2026,260.00 KB,Keep your ports contained,Elixir,https://github.com/fhunleth/muontrap,260.00 KB
538,cainophile,251,21,251,5,11/07/2019,28/02/2024,27.00 KB,,Elixir,https://github.com/cainophile/cainophile,27.00 KB
539,discovery,251,19,251,7,20/06/2014,15/07/2017,573.00 KB,An OTP application for auto-discovering services with Consul,Elixir,https://github.com/undeadlabs/discovery,573.00 KB
540,argon2_elixir,251,39,251,1,19/10/2016,27/04/2025,163.00 KB,Elixir wrapper for the Argon2 password hashing algorithm,Elixir,https://github.com/riverrun/argon2_elixir,163.00 KB
541,torus,250,3,250,0,14/01/2025,05/02/2026,219.00 KB,"Torus bridges Ecto and PostgreSQL, simplifying building search queries.",Elixir,https://github.com/dimamik/torus,219.00 KB
542,flame_on,249,26,249,7,10/02/2022,25/11/2025,4.40 MB,Flame Graph LiveView Component and LiveDashboard plugin,Elixir,https://github.com/DockYard/flame_on,4.40 MB
543,ecto_watch,249,18,249,3,05/06/2024,21/01/2026,207.00 KB,EctoWatch allows you to easily get notifications about database changes directly from PostgreSQL.,Elixir,https://github.com/cheerfulstoic/ecto_watch,207.00 KB
544,philomena,249,59,249,52,17/08/2019,30/10/2025,7.43 MB,Next-generation imageboard,Elixir,https://github.com/derpibooru/philomena,7.43 MB
545,broadway_kafka,249,55,249,6,05/07/2019,16/12/2025,182.00 KB,A Broadway connector for Kafka,Elixir,https://github.com/dashbitco/broadway_kafka,182.00 KB
546,live_select,248,59,248,27,18/06/2022,08/02/2026,8.45 MB,Dynamic (multi)selection field for LiveView,Elixir,https://github.com/maxmarcon/live_select,8.45 MB
547,focus,248,10,248,1,12/02/2017,21/10/2021,128.00 KB,Lightweight Elixir lenses,Elixir,https://github.com/smpoulsen/focus,128.00 KB
548,elixir-koans,248,60,248,2,22/10/2013,22/03/2016,54.00 KB,Small exercises to discover elixir by testing,Elixir,https://github.com/dojo-toulouse/elixir-koans,54.00 KB
549,ecto_mnesia,247,38,247,31,22/10/2016,21/07/2020,321.00 KB,Ecto adapter for Mnesia Erlang term database.,Elixir,https://github.com/Nebo15/ecto_mnesia,321.00 KB
550,solid,247,52,247,11,25/08/2016,06/02/2026,516.00 KB,Liquid template engine in Elixir,Elixir,https://github.com/edgurgel/solid,516.00 KB
551,elixir-nodejs,247,36,247,8,01/08/2018,17/03/2025,151.00 KB,An Elixir API for calling Node.js functions,Elixir,https://github.com/revelrylabs/elixir-nodejs,151.00 KB
552,membrane_demo,247,36,247,1,29/10/2018,20/02/2026,31.15 MB,Examples of using the Membrane Framework,Elixir,https://github.com/membraneframework/membrane_demo,31.15 MB
553,gutenex,245,38,245,11,28/09/2014,09/11/2018,924.00 KB,Native PDF generation for Elixir,Elixir,https://github.com/tyre/gutenex,924.00 KB
554,telemetry_ui,244,5,244,0,08/08/2022,12/11/2025,1.25 MB,Telemetry based metrics UI. Take your telemetry metrics and display them in a web page.,Elixir,https://github.com/mirego/telemetry_ui,1.25 MB
555,broadway_dashboard,244,21,244,3,26/04/2021,11/09/2025,723.00 KB,Keep track of your Broadway pipelines from Phoenix LiveDashboard,Elixir,https://github.com/dashbitco/broadway_dashboard,723.00 KB
556,demo_system,243,89,243,7,22/10/2017,03/12/2024,734.00 KB,,Elixir,https://github.com/sasa1977/demo_system,734.00 KB
557,arbor,242,26,242,14,07/11/2016,27/08/2022,54.00 KB,Ecto elixir adjacency list and tree traversal. Supports Ecto versions 2 and 3.,Elixir,https://github.com/coryodaniel/arbor,54.00 KB
558,telemetry_metrics,242,40,242,5,19/10/2018,22/02/2026,215.00 KB,Collect and aggregate Telemetry events over time,Elixir,https://github.com/beam-telemetry/telemetry_metrics,215.00 KB
559,dns_cluster,242,15,242,3,12/07/2023,15/10/2025,38.00 KB,Simple DNS clustering for distributed Elixir nodes,Elixir,https://github.com/phoenixframework/dns_cluster,38.00 KB
560,telegram,242,30,242,1,12/09/2017,14/02/2026,1.59 MB,Telegram library for the Elixir language,Elixir,https://github.com/visciang/telegram,1.59 MB
561,carbonite,242,19,242,0,31/08/2021,10/09/2025,337.00 KB,Audit trails for Elixir/PostgreSQL based on triggers,Elixir,https://github.com/bitcrowd/carbonite,337.00 KB
562,ci,242,14,242,3,27/10/2020,31/10/2023,169.00 KB,CI/CD toolkit as a library,Elixir,https://github.com/sasa1977/ci,169.00 KB
563,rollbax,241,51,241,8,04/08/2015,01/08/2024,161.00 KB,Exception tracking and logging from Elixir to Rollbar,Elixir,https://github.com/ForzaElixir/rollbax,161.00 KB
564,dotenv_elixir,240,28,240,9,03/12/2013,10/06/2021,60.00 KB,A port of dotenv to Elixir,Elixir,https://github.com/avdi/dotenv_elixir,60.00 KB
565,ecto_erd,240,18,240,5,22/08/2021,23/10/2025,83.13 MB,A mix task for generating Entity Relationship Diagram from Ecto schemas available in your project.,Elixir,https://github.com/fuelen/ecto_erd,83.13 MB
566,docker-phoenix-example,240,38,240,1,15/04/2021,01/01/2026,1.39 MB,A production ready example Phoenix app that's using Docker and Docker Compose.,Elixir,https://github.com/nickjj/docker-phoenix-example,1.39 MB
567,soundbored,239,15,239,3,08/01/2025,19/02/2026,33.05 MB,"Soundbored is an unlimited, self-hosted soundboard for Discord. It allows you to play sounds in a voice channel.",Elixir,https://github.com/christomitov/soundbored,33.05 MB
568,ffmpex,239,41,239,4,27/07/2016,30/06/2024,1.30 MB,Elixir wrapper for FFmpeg command line interface,Elixir,https://github.com/talklittle/ffmpex,1.30 MB
569,exzeitable,239,28,239,8,03/10/2019,02/02/2026,4.51 MB,"Dynamically updating, searchable, sortable datatables with Phoenix LiveView",Elixir,https://github.com/alanvardy/exzeitable,4.51 MB
570,trans,239,17,239,3,19/05/2016,07/07/2024,267.00 KB,Embedded translations for Ecto,Elixir,https://github.com/crbelaus/trans,267.00 KB
571,phoenix_gen_socket_client,238,48,238,7,06/04/2016,28/10/2025,242.00 KB,Socket client behaviour for phoenix channels,Elixir,https://github.com/J0/phoenix_gen_socket_client,242.00 KB
572,recase,238,21,238,9,08/07/2017,02/02/2026,348.00 KB,:recycle: Convert strings to any case.,Elixir,https://github.com/wemake-services/recase,348.00 KB
573,serverless-redis-http,237,21,237,7,28/04/2022,06/01/2026,78.00 KB,HTTP-based Redis pooler. Access Redis from serverless without overloading connection limits!,Elixir,https://github.com/hiett/serverless-redis-http,78.00 KB
574,vix,237,22,237,2,07/11/2020,08/02/2026,1.19 MB,Elixir extension for libvips,Elixir,https://github.com/akash-akya/vix,1.19 MB
575,local-cluster,236,30,236,5,06/10/2018,30/12/2025,56.00 KB,Easy local cluster creation for Elixir to aid in unit testing,Elixir,https://github.com/whitfin/local-cluster,56.00 KB
576,boombox,236,7,236,7,30/01/2024,28/01/2026,17.09 MB,Boombox is a simple streaming tool built on top of Membrane,Elixir,https://github.com/membraneframework/boombox,17.09 MB
577,shorter_maps,235,11,235,8,08/06/2016,28/06/2024,51.00 KB,"Elixir ~M sigil for map shorthand. `~M{id, name} ~> %{id: id, name: name}`",Elixir,https://github.com/meyercm/shorter_maps,51.00 KB
578,code-corps-api,234,84,234,140,16/07/2016,08/02/2019,3.18 MB,Elixir/Phoenix API for Code Corps.,Elixir,https://github.com/code-corps/code-corps-api,3.18 MB
579,thistle_tea,233,14,233,17,05/06/2024,26/02/2026,819.00 KB,vanilla private server,Elixir,https://github.com/pikdum/thistle_tea,819.00 KB
580,number,233,38,233,8,09/06/2015,14/08/2024,162.00 KB,ActionView::Helpers::NumberHelper for Elixir,Elixir,https://github.com/danielberkompas/number,162.00 KB
581,sql,232,7,232,2,01/03/2025,23/02/2026,393.00 KB,"SQL provides state-of-the-art, high-performance SQL integration for Elixir, built to handle extreme concurrency with unmatched expressiveness and ergonomic query composition. Write safe, composable, parameterized queries directly, without translating to Ecto or any ORM.",Elixir,https://github.com/elixir-dbvisor/sql,393.00 KB
582,elixir-raknet,231,6,231,2,13/01/2021,15/10/2023,57.00 KB,"An Elixir client for the core of the RakNet networking protocol, useful for games and other latency-sensitive applications that typically rely on UDP",Elixir,https://github.com/X-Plane/elixir-raknet,57.00 KB
583,nanoid,231,11,231,1,02/01/2018,13/02/2025,70.00 KB,"Elixir port of NanoID, a secure and URL-friendly unique ID generator. https://hex.pm/packages/nanoid",Elixir,https://github.com/railsmechanic/nanoid,70.00 KB
584,kerosene,230,40,230,20,08/03/2016,19/04/2024,80.00 KB,Pagination for Ecto and Pheonix.,Elixir,https://github.com/elixirdrops/kerosene,80.00 KB
585,cocktail,229,32,229,15,10/08/2017,15/05/2024,532.00 KB,Elixir date recurrence library based on iCalendar events,Elixir,https://github.com/peek-travel/cocktail,532.00 KB
586,white-bread,229,36,229,16,02/03/2015,04/11/2020,390.00 KB,🍞 Story BDD tool for elixir using gherkin,Elixir,https://github.com/meadery/white-bread,390.00 KB
587,mix_unused,228,15,228,10,04/01/2019,26/12/2023,150.00 KB,Find unused functions in your project,Elixir,https://github.com/hauleth/mix_unused,150.00 KB
588,instream,228,41,228,17,10/02/2015,12/10/2025,1.87 MB,InfluxDB driver for Elixir,Elixir,https://github.com/mneudert/instream,1.87 MB
589,loom,227,14,227,5,17/11/2014,30/05/2017,60.00 KB,A CRDT library with δ-CRDT support.,Elixir,https://github.com/asonge/loom,60.00 KB
590,libring,227,29,227,5,29/09/2016,17/09/2024,107.00 KB,A fast consistent hash ring implementation in Elixir,Elixir,https://github.com/bitwalker/libring,107.00 KB
591,fika,226,13,226,13,31/08/2020,25/10/2025,257.00 KB,A statically typed functional programming language for the web.,Elixir,https://github.com/fika-lang/fika,257.00 KB
592,transport-site,226,32,226,179,31/08/2017,26/02/2026,102.17 MB,"Rendre disponible, valoriser et améliorer les données transports",Elixir,https://github.com/etalab/transport-site,102.17 MB
593,wasmcloud-otp,225,45,225,4,28/05/2021,12/10/2024,418.87 MB,"wasmCloud host runtime that leverages Elixir/OTP and Rust to provide simple, secure, distributed application development using the actor model",Elixir,https://github.com/wasmCloud/wasmcloud-otp,418.87 MB
594,eqrcode,225,30,225,3,03/06/2018,21/02/2025,284.00 KB,Simple QRCode Generator in Elixir,Elixir,https://github.com/SiliconJungles/eqrcode,284.00 KB
595,aja,225,6,225,0,18/10/2020,19/10/2025,2.01 MB,"Extension of the Elixir standard library focused on data stuctures, data manipulation and performance",Elixir,https://github.com/sabiwara/aja,2.01 MB
596,tucan,224,8,224,2,27/12/2022,24/02/2026,2.24 MB,An Elixir plotting library on top of VegaLite,Elixir,https://github.com/pnezis/tucan,2.24 MB
597,antikythera,224,19,224,3,16/04/2018,26/02/2026,2.03 MB,Elixir framework to build your own in-house PaaS,Elixir,https://github.com/access-company/antikythera,2.03 MB
598,arcana,224,9,224,0,23/12/2025,20/02/2026,1.14 MB,Embeddable RAG library for Elixir/Phoenix with agentic pipelines and dashboard,Elixir,https://github.com/georgeguimaraes/arcana,1.14 MB
599,ex-shop,223,24,223,2,21/09/2016,04/10/2016,1.04 MB,Digital goods shop & blog created using Elixir (Phoenix framework),Elixir,https://github.com/bharani91/ex-shop,1.04 MB
600,ueberauth_example,223,73,223,10,15/11/2015,21/11/2023,1.07 MB,Example Phoenix application using Überauth for authentication,Elixir,https://github.com/ueberauth/ueberauth_example,1.07 MB
601,fishjam,222,22,222,5,21/12/2022,02/04/2025,7.29 MB,"General purpose media server. Supports WebRTC, HLS, RTSP, SIP",Elixir,https://github.com/fishjam-dev/fishjam,7.29 MB
602,moon,220,18,220,31,17/09/2020,12/12/2025,33.60 MB,Moon Design System for Elixir,Elixir,https://github.com/coingaming/moon,33.60 MB
603,formex,220,22,220,6,15/01/2017,05/05/2019,753.00 KB,A better form library for Phoenix,Elixir,https://github.com/jakub-zawislak/formex,753.00 KB
604,haystack,220,4,220,5,02/03/2023,07/01/2025,93.00 KB,"Simple, extendable full-text search engine written in Elixir",Elixir,https://github.com/elixir-haystack/haystack,93.00 KB
605,ets,219,15,219,0,03/11/2018,16/06/2022,131.00 KB,":ets, the Elixir way",Elixir,https://github.com/TheFirstAvenger/ets,131.00 KB
606,phoenix_integration,219,27,219,7,19/07/2016,11/01/2024,380.00 KB,Lightweight server side integration test tools for Phoenix,Elixir,https://github.com/boydm/phoenix_integration,380.00 KB
607,elixir-json,219,40,219,0,11/07/2013,01/01/2021,40.46 MB,Native JSON library for Elixir,Elixir,https://github.com/cblage/elixir-json,40.46 MB
608,ex_cli,218,17,218,3,05/05/2016,27/04/2019,76.00 KB,User friendly CLI apps for Elixir,Elixir,https://github.com/danhper/ex_cli,76.00 KB
609,docker-web-framework-examples,218,34,218,0,14/06/2018,28/05/2021,189.00 KB,Example apps that demonstate how to use Docker with your favorite web frameworks.,Elixir,https://github.com/nickjj/docker-web-framework-examples,189.00 KB
610,coderplanets_server,218,20,218,31,20/11/2017,24/10/2022,428.93 MB,"coderplanets.com API(GraphQL) server,   build with elixir, phoenix, absinthe",Elixir,https://github.com/coderplanets/coderplanets_server,428.93 MB
611,xlsxir,218,102,218,25,07/03/2016,24/02/2026,1.68 MB,Xlsx parser for the Elixir language.,Elixir,https://github.com/jsonkenl/xlsxir,1.68 MB
612,wax,218,24,218,6,05/01/2019,21/10/2025,446.00 KB,WebAuthn for Elixir,Elixir,https://github.com/tanguilp/wax,446.00 KB
613,elixir-datastructures,218,19,218,2,05/06/2013,27/03/2017,131.00 KB,Datastructures for Elixir.,Elixir,https://github.com/meh/elixir-datastructures,131.00 KB
614,cowboy-elixir-example,217,23,217,2,31/08/2014,07/09/2018,104.00 KB,Examples of using Cowboy with Elixir,Elixir,https://github.com/IdahoEv/cowboy-elixir-example,104.00 KB
615,elixir-thrift,217,39,217,32,08/10/2015,10/07/2023,1.05 MB,A Pure Elixir Thrift Implementation,Elixir,https://github.com/pinterest/elixir-thrift,1.05 MB
616,atlas,216,18,216,7,14/07/2013,18/08/2015,855.00 KB,Object Relational Mapper for Elixir,Elixir,https://github.com/chrismccord/atlas,855.00 KB
617,phoenix_client,216,54,216,8,21/07/2015,11/03/2021,152.00 KB,Elixir Phoenix Client for Channels,Elixir,https://github.com/mobileoverlord/phoenix_client,152.00 KB
618,makeup,216,32,216,5,01/08/2017,14/02/2025,255.00 KB,Syntax highlighter for Elixir inspired by Pygments,Elixir,https://github.com/elixir-makeup/makeup,255.00 KB
619,kanta,216,19,216,11,28/09/2022,12/11/2025,2.97 MB,User-friendly translations manager for Elixir/Phoenix projects.,Elixir,https://github.com/curiosum-dev/kanta,2.97 MB
620,realworld,216,31,216,2,06/02/2023,30/08/2024,285.00 KB,A fullstack Phoenix LiveView application with backend built with Ash Framework,Elixir,https://github.com/team-alembic/realworld,285.00 KB
621,ex_gram,216,29,216,19,07/01/2017,29/11/2025,1.66 MB,Telegram Bot API low level API and framework,Elixir,https://github.com/rockneurotiko/ex_gram,1.66 MB
622,exop,216,15,216,0,26/08/2016,26/10/2023,265.00 KB,Elixir library that provides macros which allow you to encapsulate business logic and validate incoming parameters with predefined contract.,Elixir,https://github.com/implicitly-awesome/exop,265.00 KB
623,backoffice,216,15,216,20,25/03/2021,09/10/2022,1.46 MB,Admin tool built with the PETAL stack,Elixir,https://github.com/edisonywh/backoffice,1.46 MB
624,rambo,215,30,215,11,30/08/2019,11/08/2024,51.00 KB,Run your command. Send input. Get output.,Elixir,https://github.com/jayjun/rambo,51.00 KB
625,pgvector-elixir,215,11,215,0,04/08/2022,09/01/2026,104.00 KB,pgvector support for Elixir,Elixir,https://github.com/pgvector/pgvector-elixir,104.00 KB
626,advent-of-code-elixir-starter,215,34,215,0,29/11/2018,03/12/2024,40.00 KB,Template project for Advent of Code in Elixir.,Elixir,https://github.com/mhanberg/advent-of-code-elixir-starter,40.00 KB
627,Domo,215,13,215,0,26/05/2020,02/11/2025,807.00 KB,A library to validate values of nested structs with their type spec t() and associated precondition functions,Elixir,https://github.com/IvanRublev/Domo,807.00 KB
628,patch,215,13,215,11,21/04/2020,03/06/2025,312.00 KB,Ergonomic Mocking for Elixir,Elixir,https://github.com/ihumanable/patch,312.00 KB
629,power_assert_ex,214,6,214,1,30/09/2015,04/01/2023,269.00 KB,Power Assert in Elixir. Shows evaluation results each expression.,Elixir,https://github.com/ma2gedev/power_assert_ex,269.00 KB
